0.9930896442588202, 0.4148471218796119, 1,
1.9235161775493628, 0.8212863268056414, 0,
0.6013654519147917, 1.1063204408736396, 1,
0.934646050169865, 1.1357229941991753, 1,
0.8407748933871961, 1.5129310154180484, 1,
0.7889948874589197, 1.5721675645369972, 1,
0.639820008788025, 1.135123983711554, 1,
0.05833919493643158, 1.7912994112584986, 0,
0.16249878540242424, 1.581549583999987, 0,
0.4108717304416658, 0.10252608545118136, 0,
1.8513745004959812, 1.724073002805259, 0,
1.088605821272087, 1.121115483126105, 1,
1.0599108979417415, 0.2462042624067824, 0,
0.8471227134433374, 0.569998654918829, 1,
1.2316539546164376, 1.5371562923083797, 1,
1.9959067520348355, 0.14817890720519666, 0,
0.5857935395424618, 0.08881960545874845, 0,
0.7107162289538373, 1.374011765978954, 1,
0.8330919529239977, 1.8205190098802673, 0,
1.8851407317723043, 0.3604477446811003, 0,
1.5731195442170811, 0.08649623886633706, 0,
1.446699022984122, 1.590658773940583, 1,
0.7131898415446796, 1.5136403408805714, 1,
0.28353418764171057, 1.9362961280107294, 0,
1.5013413659908998, 0.2720659979993245, 0,
1.7109671844304004, 0.39695733892563756, 0,
0.5801640268745383, 0.8987186093799695, 1,
0.7528712822568291, 0.33826626261438264, 1,
0.8452242049522307, 1.3742609141717856, 1,
0.4210341516308862, 1.3672992177931085, 1,
1.8312928557413053, 1.7960776599785104, 0,
1.646377733207451, 1.407918902045663, 0,
0.8515355759903074, 1.6953091162003895, 1,
1.5491078287778892, 0.02490445433515287, 0,
0.17927694012208328, 0.813405480850661, 0,
1.330570093308061, 1.5945951092146613, 1,
1.1889035600326452, 1.9837700369906999, 0,
0.22779052162402813, 1.5310935738070854, 0,
1.5619239927624067, 0.6566388473050209, 1,
1.6923836533968355, 0.45090143823670537, 0,
0.4161569983231552, 1.560421322356758, 0,
0.2387127569652303, 1.895189398548217, 0,
0.5304718700969306, 1.0103057460393445, 1,
0.2518909448637525, 1.0277314537899447, 1,
0.7144591990005102, 1.4550100851483716, 1,
1.4544146208334887, 0.5878610923777141, 1,
0.8118614699623468, 0.9951384802103218, 1,
1.7009236610022138, 0.30163579705988064, 0,
0.8285483122099342, 0.8116805889669996, 1,
0.30378643984126574, 0.9407233767257772, 1,
0.24027248014821168, 1.710769468818494, 0,
0.18791034689199115, 0.2673533426250776, 0,
1.6623965837578476, 1.320891794306208, 1,
0.831381650848974, 1.2150028556320587, 1,
0.7532343256308636, 1.8713228640451829, 0,
0.16924245339048438, 0.8283161471004898, 0,
1.474601002792606, 0.9356359126244214, 1,
0.4209141155310925, 1.7220844074727808, 0,
0.6476246995885016, 0.04171413415225045, 0,
0.14748132845752182, 0.11794024215431831, 0,
0.11881798565444135, 0.6297719823312375, 0,
0.7532527399135118, 1.878750042484469, 0,
0.7908684879786041, 1.482470005424675, 1,
0.11671819004772366, 0.3845153750461805, 0,
0.2745544772673909, 0.45628565689851364, 0,
1.069225163719351, 1.5799222749749269, 1,
0.9826492194560181, 0.11088143230740144, 0,
0.03540023494094724, 0.07250579400599744, 0,
0.11362794830355116, 1.6632883399089784, 0,
1.307544407775956, 1.771725348062529, 0,
1.162445775907088, 0.5863023021408345, 1,
1.1469350022506395, 1.2330743620375109, 1,
0.34760795261450284, 0.12556830266621488, 0,
1.188168918116979, 1.6076758084914902, 1,
0.6582066294886102, 0.027405753884892192, 0,
0.46838547542836406, 1.8966433630645385, 0,
1.101551469840507, 0.8495059506032931, 1,
1.8114108934100503, 0.07081614189321361, 0,
1.1714747437783322, 1.3692115473928872, 1,
1.267568503440322, 1.5403034346376905, 1,
0.5593448020004432, 1.809165620794155, 0,
0.8431030810241993, 0.4446026233146778, 1,
1.6942745257572736, 0.8676957516775394, 1,
0.8488691888469106, 0.2828838570092045, 1,
1.8259645320951552, 1.8713771049851526, 0,
0.8561386452454733, 0.5153608400642153, 1,
0.05307457717819375, 0.7597966208640681, 0,
1.468083361525139, 0.9404966311714265, 1,
0.9519694641609855, 0.06761840128233265, 0,
0.8986946356816199, 1.8891213678989955, 0,
0.2751377065462919, 0.5866280603831144, 0,
0.6966011582939753, 1.575366279265563, 1,
1.5655371703932528, 1.970513201836254, 0,
1.859453495451508, 0.3056471949594144, 0,
1.4725713393188558, 1.1877136431276105, 1,
0.055243633467351616, 0.67075855991546, 0,
0.057356483631172406, 1.432754723968059, 0,
0.7001331819036356, 1.3324666708757227, 1,
0.43939051770684046, 1.8740537851204033, 0,
1.238065375891414, 1.5648204044220624, 1,
1.763689098887969, 0.4462691387588438, 0,
1.1256402649535946, 0.32172341153932904, 1,
0.6569063743653578, 1.7878383102598487, 0,
1.7464354300197755, 1.2761431487862152, 0,
1.092912620595486, 0.37943057707507943, 1,
0.7621568589069045, 0.0126562962141743, 0,
0.9027518094200548, 0.9566171179983158, 1,
0.2537089750427177, 1.353862336070943, 0,
1.040857638101756, 0.35014038590684304, 1,
1.4134749928978614, 1.6625217474398342, 0,
1.1588578362616528, 1.0497412878289412, 1,
0.520802312943839, 0.8851056425302279, 1,
0.04025100217806066, 0.9925831961368967, 0,
1.4658906318164848, 0.08877087905878311, 0,
0.01369234045678791, 0.34488702151119344, 0,
1.1829838132151902, 0.2926024553351574, 1,
0.589578406614585, 0.37547231070459874, 1,
0.011969388232283995, 1.5052943137670878, 0,
0.2540741360621306, 1.9124756062767698, 0,
1.2281929329707204, 1.0552666702256253, 1,
0.6066779857252016, 1.3295967209629476, 1,
0.7634972845763359, 1.5355463763524477, 1,
1.84187476404451, 0.5258007121616213, 0,
1.4872003923227517, 0.9845657749824663, 1,
0.9523783447648719, 1.9424823645008695, 0,
0.32392811435207935, 1.2853620153618206, 1,
1.9709203061464071, 0.30467687725788273, 0,
0.9559213406392377, 1.189488755623677, 1,
1.0694925105627828, 1.4779803941650485, 1,
1.8906407467351551, 1.8582787107055103, 0,
0.3994060910332178, 1.6004203003164061, 0,
1.2701945190407224, 1.3629248034348382, 1,
1.1824812938805123, 0.4785943413965068, 1,
1.9573183256640492, 0.19617527452732042, 0,
0.7531365213581642, 0.12997583919715883, 0,
1.153339716690751, 0.5222657918710711, 1,
0.003097774315757862, 0.30835940555223984, 0,
0.0867620074272919, 1.6280410992486787, 0,
0.9949025558545526, 1.8670014389063132, 0,
1.156806094104973, 0.8370449931789554, 1,
1.387325996929574, 1.894085558612012, 0,
0.32445188820354764, 1.0096875067965871, 1,
0.755309477422607, 1.697723455583614, 1,
1.5142236561315285, 0.6764243630258144, 1,
1.8889257851327428, 1.9227779800626774, 0,
1.3231673930313177, 0.8372139035571233, 1,
1.7203671683961863, 0.3493748005334263, 0,
0.4291707309500221, 1.5093427586766668, 0,
1.654896773910388, 1.25304610902879, 1,
0.7489798521703965, 1.2170414828491105, 1,
1.7711558964856509, 0.599028551099186, 0,
0.6169698122474798, 1.7901381193608217, 0,
1.6081738510425192, 0.7983150817615972, 1,
0.038929551232964155, 1.0753267771283286, 0,
0.07087946005315549, 0.27063983164316463, 0,
0.42082386095937196, 1.4624556018393933, 1,
0.3628664994520068, 0.6396509756656361, 1,
0.08069978733136152, 0.48956754839714844, 0,
0.7946188601294037, 0.028107821669726807, 0,
0.32260633270493266, 1.2142543570890008, 1,
0.8173543326458024, 0.626012897818131, 1,
0.8846007391610726, 0.5252136021520184, 1,
1.6970982435200144, 0.472171186092313, 0,
0.16861692299672848, 1.1167254328512481, 0,
0.8705521955494167, 1.219744516352139, 1,
0.8181752213299625, 1.4600949090355617, 1,
0.21377644832331044, 1.5489485611649079, 0,
0.9306154767898418, 1.7799332644458346, 0,
1.206656064718026, 1.8451171636878156, 0,
1.4737389073348774, 0.7794796940315165, 1,
0.2905761495274195, 1.777937525188676, 0,
1.3224467846075203, 1.657993551521273, 1,
1.593683164927698, 0.497737333500162, 0,
0.7391678812581997, 0.8245748922704395, 1,
1.637562907828372, 1.3072836130087206, 1,
0.09256887572143024, 0.6365994019957817, 0,
1.6411187431241698, 0.872630745111109, 1,
1.1422457300564337, 0.4772815567786006, 1,
1.6018873859357905, 1.3041328779174544, 1,
1.3127969196757572, 0.5357088835890345, 1,
0.4619814415177119, 1.7688158418977862, 0,
1.038882365961162, 1.7640173043136018, 0,
0.3553023649556024, 0.6878791576481809, 1,
0.4835753913367751, 1.6602060281101065, 0,
0.18462005352820943, 0.028179061317600285, 0,
0.715517819044569, 0.7614192041830146, 1,
0.5915676612035945, 1.7141203974415697, 0,
1.7760914899256381, 1.0313482053848833, 0,
0.7595548411653836, 0.7664641917990092, 1,
1.976023025557101, 0.6867385852419596, 0,
1.42905503797524, 0.41713457592101344, 1,
1.2315412602219575, 0.4318117778778203, 1,
0.00667457332171173, 1.1541885862322918, 0,
0.2834099431186241, 1.5557410020531526, 0,
0.7138663467360666, 0.41868897581193454, 1,
1.2378620173435289, 0.8971491466064156, 1,
1.34810280628967, 0.5052987410242928, 1,
1.026663986946127, 1.2909232973413318, 1,
0.4187759342755517, 1.110995148281544, 1,
0.10424286601648047, 0.7864695911416022, 0,
0.17204580277724646, 1.931377399503834, 0,
1.983010894681915, 1.662860867615145, 0,
0.3333117870851936, 1.7216216887075444, 0,
1.0537261259796613, 1.065155598682109, 1,
0.27293407591373775, 1.3192150909731248, 0,
0.5459308500925655, 0.9474971733965392, 1,
1.740285957765423, 1.2681773365650508, 0,
1.4542120653851511, 1.9324286794202459, 0,
0.31317047606042236, 1.8895584281046385, 0,
0.7892318986967872, 1.6821880793900843, 1,
1.27408843179762, 0.9105775156180289, 1,
1.6081792621003914, 1.4265755138209715, 1,
0.7517974774703764, 1.0948474630311722, 1,
1.9374956793075484, 0.4033135577706013, 0,
1.6560556798404773, 1.7087060671452945, 0,
0.9214337845353622, 1.1406484439328637, 1,
0.1853953756179687, 1.1137551549854592, 0,
0.3132075790524238, 0.7482695336366161, 1,
0.5022270257068515, 1.293285009265317, 1,
1.771198543324826, 0.6814514970795553, 0,
0.5465250208177788, 0.7003406984940914, 1,
1.330883933526169, 1.804651765058078, 0,
0.8988014907906574, 1.457764984060702, 1,
1.8938564972273846, 1.004625313300326, 0,
1.1050265456337327, 0.645629958697207, 1,
0.6085091097963773, 0.08944470067864096, 0,
1.9406068890942785, 1.1790486146189876, 0,
0.6126594072980742, 1.258643461289437, 1,
1.7174873689714958, 1.609434867106836, 0,
1.7665941551430657, 0.041028026864809775, 0,
1.9278943849690129, 0.0748591505685634, 0,
0.7257148839230934, 0.2705317707670367, 0,
0.2701913068839443, 1.580224741253296, 0,
0.9851703707936907, 0.4068126105658687, 1,
1.4167708390619884, 1.8055675928018282, 0,
0.3745644489535098, 0.3061243730252865, 0,
1.7608619090699835, 0.7208619328754915, 0,
0.8890300150750836, 0.40931925023147464, 1,
1.8185810071926627, 1.4282899458074987, 0,
1.7136648359858984, 1.2376680626813656, 0,
0.9645122832302075, 1.8580140677499366, 0,
0.8315261690404534, 0.07351192604966972, 0,
1.7435527968208433, 1.211067415775146, 0,
1.7010850871139827, 1.7515878528171465, 0,
1.1287133788702588, 1.3730555947387353, 1,
1.1472451163823674, 1.598198827741741, 1,
1.7840174223119296, 1.9149427079111643, 0,
0.8307317437050401, 0.7292263349149957, 1,
1.64359449773266, 1.7522711008664396, 0,
1.443863076974755, 1.1543129852871388, 1,
0.9325175593531863, 1.0517434678910598, 1,
0.1264154196820415, 0.4333688067986561, 0,
0.13188691466321179, 1.5541729758955665, 0,
1.5034999753025953, 0.992885348681203, 1,
0.33011535462790476, 0.1253869596604198, 0,
1.2180702054990948, 1.6333673909362825, 1,
0.9043245698078246, 1.0517456596932748, 1,
1.8638829324885209, 0.245522782848842, 0,
0.5402134060024293, 1.3645174268408047, 1,
0.8204389081691037, 1.3016762106227067, 1,
0.22571350570741688, 0.3074292793764031, 0,
1.6496317012389996, 1.3002035108925256, 1,
1.0432007332456736, 0.9542889335518967, 1,
1.434537080548489, 0.014609788415562486, 0,
1.3369825647741191, 0.9386549542308527, 1,
1.723978657913524, 1.135202248280322, 1,
1.1472367800303007, 0.2751063389002071, 1,
0.5922072210113163, 0.690138477778208, 1,
0.6785282873151124, 1.331744560491354, 1,
1.7312360925801085, 1.4939578144720806, 0,
0.010485064903839492, 1.1561366496027077, 0,
1.4640767374676065, 0.7955314084728589, 1,
1.2601662126629574, 1.5619869210532187, 1,
0.10032265130130802, 0.2836957775138724, 0,
1.9701100435195513, 1.6514035689084667, 0,
0.15123172741042756, 0.6576615464184121, 0,
1.6230009424334553, 0.7777034655218535, 1,
0.5796623122639837, 1.0806183071511826, 1,
1.8733489339257723, 1.3462774117808454, 0,
1.4809187523362315, 1.0087837210854067, 1,
1.3385278390221524, 0.30611575780531175, 0,
1.3737675860842578, 0.12447386649677461, 0,
1.6059712178373555, 1.7021730107882376, 0,
1.6265877162054772, 1.4005991631601549, 1,
0.4902787034593663, 0.23882699788250705, 0,
1.4518200387788256, 0.6853194393443611, 1,
1.5134383892518035, 1.4472681551949464, 1,
0.3725880113868443, 1.619418463532932, 0,
1.0833236351825912, 1.7547304164930044, 0,
1.0985600214491569, 1.185287610239613, 1,
0.9100764696186243, 1.5210551727990118, 1,
0.343830579816081, 0.7352357959876896, 1,
0.8269421480030636, 1.9381570121077198, 0,
0.2777989882918168, 1.9581709410799082, 0,
0.37157351819778794, 0.5805378542818769, 0,
1.0207278292953739, 0.9175267467818462, 1,
0.23577552130792045, 0.3500749975834827, 0,
0.8788659740570572, 0.029636214674084282, 0,
1.006115059147171, 0.5758862849132262, 1,
1.8597251106467245, 1.6505821017553068, 0,
0.49477311804803015, 1.1101533015526601, 1,
1.4163011804352337, 1.8008813317603087, 0,
0.39946960927138764, 0.40336260293974746, 0,
1.339734846279036, 0.4811906643141626, 1,
0.03324531910518003, 0.7475022519100207, 0,
1.253109449487251, 0.018546612349465752, 0,
1.4293367958382104, 0.14332937033263948, 0,
1.2547868519696201, 0.9314827545736433, 1,
0.2533351946410891, 0.5779029966864939, 0,
1.9178853964068636, 1.9136940478513897, 0,
0.6442709487495624, 0.8911534411121662, 1,
0.07320694079762835, 0.7097476269185521, 0,
1.3582217557370297, 0.8653391025963839, 1,
1.5861234118647072, 1.892665852519998, 0,
1.4024920157233534, 1.6888182497204618, 0,
1.6836361440360592, 1.8520369480040684, 0,
1.7253669814323294, 0.525642408088342, 0,
1.2960245297393018, 0.6626359053781303, 1,
1.4658969380928761, 1.565056138062182, 1,
0.34820351710835706, 0.9273668422982542, 1,
0.7701196581856333, 0.6300651257740146, 1,
1.9691129979558781, 1.174665773884861, 0,
1.2445837978160366, 1.1918139268062709, 1,
1.1831645822941945, 1.9393312283344364, 0,
1.7449875563149462, 0.46659180588427795, 0,
1.8059749505696179, 0.26707818034918995, 0,
1.387200785516367, 1.1648639903183686, 1,
1.987318152773029, 1.0569385802457683, 0,
1.4198918298065202, 1.4168028725049124, 1,
0.1274314972735151, 1.3919603921144195, 0,
0.9124332687235714, 0.41637331066023253, 1,
0.73851405162603, 0.8074849718605939, 1,
0.08871452329867635, 0.40610216704989144, 0,
0.23145891158951626, 0.3076100835927431, 0,
1.5769407866181362, 0.7672429041361464, 1,
1.578563948844321, 1.8642757316460146, 0,
1.847453325950367, 1.185121507125166, 0,
0.3361686362544971, 0.11973571904067426, 0,
0.6750568183140802, 0.12703058756100893, 0,
0.6068682919001311, 1.0620081932492533, 1,
1.589294560308696, 0.20011459093298867, 0,
0.17915896749586535, 0.5542248535210319, 0,
0.965563851338952, 1.3492688965847934, 1,
1.303071210202094, 0.7726281232439534, 1,
1.661918262763141, 0.31015228679417883, 0,
1.3435516284466713, 0.8442919092037902, 1,
0.9208560161998638, 0.24999122755619374, 0,
1.8990567415203161, 1.2744721171159115, 0,
1.632346626822755, 0.10893251710688734, 0,
1.8810251977031407, 0.1148183625155128, 0,
0.9938018882004755, 0.7972783579868568, 1,
1.5205977987664592, 0.24750897722905996, 0,
1.1046492336704206, 1.109016821022744, 1,
0.30215837975709436, 1.6466981062837345, 0,
0.09762012472906956, 1.9796381041746343, 0,
0.41897132952258276, 0.027491901870198676, 0,
0.03581730980590758, 1.546305985595079, 0,
0.5043948299864294, 1.9039999240082117, 0,
0.994080256060567, 1.3610304349600262, 1,
0.11285172745392491, 1.7518343650028392, 0,
1.495118990819177, 0.06256782805790495, 0,
1.7079433703023155, 1.7067598255042458, 0,
1.7853410743752107, 0.8303505468545043, 0,
1.7607950688308585, 0.030022245985563023, 0,
0.31224906790205664, 1.0238286994264822, 1,
1.9699243395608008, 1.4322160006138605, 0,
1.2047392519611473, 0.5531823536253437, 1,
1.5846265760219052, 0.27137450773996985, 0,
1.5595848236107002, 1.7324423434211194, 0,
0.34707622776186686, 0.627298559084756, 0,
1.9018408568210536, 1.633635417116294, 0,
0.6640439556888529, 1.30296505712942, 1,
1.313860822539353, 0.29064748718993605, 0,
1.2773340384982064, 0.9151863215745, 1,
0.4170676068884962, 0.4940768038132315, 0,
0.9227491476563088, 0.41051819034177983, 1,
0.64257538100492, 1.3734274849078543, 1,
1.2505923812873467, 1.5787441858855458, 1,
1.0412114102426784, 0.4805713260678095, 1,
1.6264207298553803, 0.4350901229269226, 0,
0.26044076183899323, 1.6684842698960582, 0,
0.33896540880164827, 1.7036521561968057, 0,
1.2551486301959145, 0.7018422038312071, 1,
1.2128397388312362, 1.0583493202065746, 1,
1.8011899524972907, 1.2411386101358384, 0,
1.6568565857286424, 1.2640397829147851, 1,
0.9450672501134523, 0.6095646372355119, 1,
1.7744814343363025, 0.9092678147828785, 0,
0.15005223649593002, 1.5819704576406663, 0,
0.3211504191773944, 0.03343756284600419, 0,
0.08851910699688292, 1.3278051752410345, 0,
0.01388497773730002, 1.6250361523574588, 0,
1.7822104014833318, 1.5950100901593909, 0,
1.9818386754273614, 1.703858734389328, 0,
0.10661014517334277, 1.2394186107278622, 0,
0.9921144915310347, 1.4990146443256742, 1,
0.552551630044404, 1.2842941784011102, 1,
1.4933939132900091, 1.0958228833394794, 1,
0.5776402779764591, 1.8372158087905923, 0,
1.4906229183541857, 0.8485329276079159, 1