-10.297588813816,0.42086189912124433,2,
-9.24204302624846,1.3431118400801325,2,
-11.131880030683508,1.688134485687589,2,
-12.442850822768197,9.659519357984394,2,
-3.8328027241829665,-11.646373144800513,1,
-2.9339600146904665,5.38635636465402,3,
-12.803261325130146,10.728831691589182,2,
-3.4996006593851576,-9.852894611756046,1,
-0.5224717336002804,-3.547494791545832,1,
-11.134504073879736,1.7410972743408812,2,
-3.8345584410821636,-6.82120292503988,1,
-2.6953246060257237,7.9040385917124905,3,
16.19610471660722,1.1885728651492227,4,
-3.210539480174597,5.981457751294172,3,
5.2605175301673635,5.1778289498341215,4,
-13.122017735977227,5.336711262901312,2,
-1.1725520350739813,-7.216300577445417,1,
6.899134629785771,-7.364715418777129,0,
4.092648436245448,4.16470649292889,4,
-3.5387279751687863,-9.82131832414497,1,
-1.7624174344026977,6.548229123917034,3,
-4.609269598351448,-3.0340979267764476,2,
13.463542551912582,3.4703443004755457,4,
7.261946362113143,-4.8486560542185835,0,
-11.134995402301291,-9.877386204200342,1,
3.716715004142799,4.447600899260171,4,
-4.756053953396261,-9.850334125301963,1,
-2.813327847921821,-9.001861673672808,1,
4.692947024929923,5.950650175295714,4,
-2.470959250098439,-7.066466858054531,1,
-6.430307051593632,-9.871638928124476,1,
-2.3378675216370954,3.25721268905279,3,
-11.947529164635062,2.804186261305076,2,
7.363499601555384,-4.594549751233556,0,
0.05907034052812343,-7.95133969826901,1,
7.8638222948847405,-7.63419306576548,0,
7.343765483000322,-3.1024305858119376,0,
-11.863308328583987,0.171167540040231,2,
-2.260795976045654,8.372530562486764,3,
-4.063014377146675,-10.652253896082524,1,
-6.798775298955684,-1.4507024558207318,2,
-12.956709031467092,5.139183842884197,2,
-8.930665941024648,-0.25505829011827413,2,
8.8931211434171,4.4234302301869945,4,
0.8989437014866986,2.1314733647099207,4,
-12.570806986782976,1.5112992981724926,2,
-2.2989109413763638,-8.253095447074767,1,
6.450942172530903,-14.109664404905981,0,
-1.6791949511010067,12.543583188944895,3,
-1.9572344461651225,6.9637522883121425,3,
-3.144948404557537,8.546756271027183,3,
-0.9826811593744298,9.811338897691012,3,
7.577639258939293,-4.882575388488128,0,
10.68172792207832,5.612695752667588,4,
8.943624514488105,4.194885164676293,4,
4.682211727676422,4.825645850633892,4,
-2.8376594899016148,11.922570484140431,3,
9.478312186573891,5.490376329740449,4,
10.479225574925577,4.978074236659006,4,
-9.290531626652646,-10.09031189186171,1,
12.090764644043059,3.8826551677434047,4,
6.516206181931833,4.517400164061878,4,
-7.49017733971448,-0.6269806339214048,2,
-5.694265185567717,-10.00765084944087,1,
0.19358002552728903,2.8053916761161837,3,
-0.38577887354289886,-4.82676135995134,1,
8.586244178627156,4.328453606980152,4,
11.24909247908613,4.248404190656414,4,
-10.844554815119142,-10.482549269116888,1,
-0.8196369432151553,-6.05949524412693,1,
-4.942858568622588,-10.136983802735234,1,
-11.935782031003132,1.3964817962171399,2,
8.435524120786242,-6.613922154198665,0,
12.373741085976755,3.461928206197111,4,
6.681980595199266,-14.265855318577563,0,
7.705807173157382,-9.92677197944088,0,
7.16095137886254,-12.026876165371378,0,
-3.577893238662523,6.698882746559703,3,
-1.2793395929134004,8.921195034887415,3,
-6.26657978435777,-11.19431058935563,1,
-9.14920964473554,-10.447827269592697,1,
8.844012699918032,-8.80057853562505,0,
2.396878924828351,2.523053153127404,4,
7.399618685695437,6.774885400452803,4,
-5.823471556178273,-2.7457063681214167,2,
-3.639977295988472,-8.114453186705559,1,
-3.3876740934742604,10.951921889881145,3,
-12.214028061190538,2.9846062106569566,2,
7.501409592436854,-6.229853211096355,0,
8.553362962909548,-10.664682486259828,0,
8.48649647689466,-6.545396473371166,0,
11.249969775957831,3.8352898317522417,4,
11.51928269615233,4.404749894435021,4,
-3.8955000756517224,6.500669226728189,3,
0.9343419074945275,13.913497377032076,3,
7.546984135522671,5.904432038259426,4,
5.432011246513346,-2.2747748507916836,0,
8.738549928186877,-8.66782686932247,0,
8.984961392731016,-10.050041831186158,0,
-1.3694041140831525,5.053884903210365,3,
6.619681605467708,7.180275928325188,4,
-1.7445533675533573,-8.466349981722903,1,
8.746398670197733,-9.002305523533963,0,
-6.010855520066737,-0.7874905030529755,2,
-3.9960052439987956,-8.237579507266565,1,
15.716371717044588,1.2341180286122948,4,
-3.4340510416746013,10.723632760546042,3,
-2.803835060830524,-10.368021849427924,1,
-2.0936923416904123,9.581557384871427,3,
8.006916248826169,-10.85189391878215,0,
-9.431679022257617,-10.845671090182176,1,
0.42975202846956106,13.465140045405777,3,
8.627187226064072,-5.855784705976548,0,
2.4216667360074853,-16.503520425361973,0,
6.896966685522868,-7.825245287666302,0,
2.030981107303176,4.332309680997971,4,
8.465099297528765,-5.915963393131779,0,
5.917848010887359,-3.035781736249144,0,
-11.716783705733647,3.318019093203644,2,
-5.531713956412582,-0.21235178592260873,2,
-9.696690574123746,-0.6527042726373167,2,
-1.9830946860460208,10.472873347286704,3,
9.420058210835442,-7.620241596691364,0,
-8.45551788381707,-10.3235943320879,1,
-4.2045345553669975,-10.533454876933956,1,
8.122601270471554,-7.0110089577506916,0,
-1.342193890851321,10.217626893232802,3,
-0.19985804122656006,12.534165419845788,3,
-1.2090900628915335,-6.549361705657581,1,
-2.99766052918004,8.363201879842917,3,
3.4468447732367973,4.703954856847699,4,
7.872297333863618,4.314977625370999,4,
3.608224182832596,4.921082606521731,4,
7.793593324442486,-7.404927950636452,0,
-11.908300409749867,-9.792287680569961,1,
-3.37496569967884,7.781190528173342,3,
12.272540158201908,4.789392719259078,4,
-6.324030578142091,-10.012704226387557,1,
-9.235260651665085,0.15228238172055436,2,
-5.0419260962589085,-10.329421231463625,1,
14.159105058540922,3.521038794018877,4,
-12.8434506814859,9.743662625723742,2,
-5.249207535533305,-9.401893053788823,1,
-7.650384387680233,-10.635424197104966,1,
-8.944698482916367,-0.6827273416818597,2,
-2.075223547277039,2.8796381336207095,3,
-10.07178802850645,0.1310654650147315,2,
-2.4959849817316546,-9.627967363659062,1,
1.7133746334366373,14.37396637431473,3,
5.6005775267026205,15.417981229699016,3,
-10.980125026199435,0.16830649409883588,2,
7.771511852576997,-9.650594368364668,0,
0.17718238790833518,-3.7541048501310477,1,
-5.04059081370336,-10.918177324203704,1,
-3.4552766259087555,5.985890326464761,3,
-10.924025540282006,1.4944597722912896,2,
3.506106566116989,-15.88161406140559,0,
-7.292997216019889,-11.391725927892523,1,
-9.781966767598005,-9.983357722729163,1,
11.116777424239386,4.70468666303382,4,
6.465997715798895,-2.628164747314687,0,
-7.283985189014088,-0.18873947716136694,2,
-11.011837220120178,3.646113905408559,2,
-12.024188112023698,3.228201461984661,2,
-11.112342147471278,1.9749119210169566,2,
7.483992619172267,15.43464296406992,3,
12.499058054363285,4.163945613940847,4,
-3.2425098984253395,6.920047066022613,3,
12.350519268782861,3.614646375600637,4,
-10.100726134237476,-10.555378077974591,1,
1.9988852373621224,3.4151787015415307,4,
11.876572592149264,5.183613126813836,4,
7.337796157976205,-8.392593621585668,0,
9.325303206217377,-6.707325753706872,0,
8.278485863821587,-8.254731516774939,0,
-2.0952746227410093,-8.826689790615168,1,
-2.4100912588099836,5.367891698954499,3,
7.682637752889191,-11.028689602518206,0,
-12.345651631163472,3.323365297971463,2,
-9.645450618019462,-1.7500789059468134,2,
-9.384491135812503,-11.058014786503989,1,
-13.134216442003988,2.4187441732705093,2,
3.326668068723249,4.248767585433908,4,
6.263208912598558,4.474758159002849,4,
8.592757417030757,-9.255024333095387,0,
-15.01004117824301,-8.341632540078514,1,
-3.7883242553387793,-9.562222807019275,1,
1.8653425432545894,12.870406627583257,3,
1.6886242405226934,-2.7878308433215633,0,
-8.850504136691804,-10.012440544565033,1,
-10.871420744492216,1.6261255114835427,2,
7.858908346252386,-9.127238243004038,0,
-11.21736302906733,1.9242749384178963,2,
-0.2600176297279072,13.020167510124914,3,
-2.0915959444135037,-1.5221615071953938,2,
-10.77894965446167,1.6808889910163471,2,
6.602135432787612,4.417658167084909,4,
11.24403766782857,5.983589567059027,4,
5.890972203927376,-3.142809759391904,0,
-9.21642303331427,-0.8629559572181895,2,
-1.2032573172485317,-5.227558402213041,1,
-5.075192156746534,-9.965809330774556,1,
4.820787621319202,-14.717314783321058,0,
-12.949710214562419,4.9770429966387555,2,
4.911115309519483,-2.8736363800935694,0,
7.973127254469336,-8.269192869639935,0,
3.901249462088603,4.0922825677460555,4,
-9.99314318498065,-0.1735754922694479,2,
-8.814742327831436,-11.259418295477388,1,
7.088278387697221,-7.215436772063057,0,
-10.345104467082134,0.8767021750450933,2,
8.200724994091212,-8.188894456696353,0,
12.817412224454902,4.099922063750815,4,
13.437357685493385,3.6006853299318036,4,
4.385379814710096,8.234802788191796,4,
-12.12781731325017,3.8480008845138447,2,
-1.3027501420293635,13.567840365356643,3,
-11.956232201940004,1.0712403586599692,2,
8.293659133633124,-6.239842831945967,0,
8.361096582135994,5.675238752808893,4,
-2.4994663703162163,10.245858469147308,3,
-2.5267443119516604,6.00858230676568,3,
5.940431814546283,3.604398073497662,4,
7.974181361873142,-9.408034656633525,0,
4.8922147973675525,-1.2335090395838757,0,
7.20123904954391,-5.344843880373929,0,
-4.5153590123539695,-10.432762766489477,1,
-7.302238407074087,-1.3745801731681853,2,
-3.5021642594424565,4.736613605237318,3,
4.246111566521619,3.443331729736294,4,
-3.1197682428817233,-10.131642684875501,1,
7.619366608924966,-10.064256796228761,0,
-3.874462601379852,3.947567271882628,3,
-6.535158309626231,-1.6835458664885994,2,
-10.753299237545665,1.6633528536530524,2,
-1.676374498262454,6.124192247720561,3,
-2.341593213887945,-10.269710225366955,1,
-10.046574793872853,-0.827140535865619,2,
6.952613603156016,-12.925569151630858,0,
7.3933922290134095,-4.367757394729425,0,
-4.187069854307154,3.522125937343048,3,
-11.235065683657934,3.5180283067985076,2,
11.102100663792111,4.009469898986561,4,
10.119182408907715,5.402481522436031,4,
-7.535860511919226,-9.750088163793574,1,
-0.024123056842565785,-5.373078612353467,1,
-11.609920683127191,6.629181912622797,2,
-2.096686337278882,8.538595025385181,3,
-4.618572298560144,-9.933247737391985,1,
5.484349672936963,-2.626590912872798,0,
-9.964716518299015,-1.4651207315036885,2,
7.516776622505658,-2.560699865686751,0,
-2.9551440421578823,-8.708064786466661,1,
-7.869345153346403,-10.608540923059085,1,
6.735273489600409,6.3314829934254355,4,
-2.2548433869213147,7.738345530208633,3,
10.702078553346752,4.211826143413969,4,
7.4764428984325875,-5.856263966161399,0,
-0.6177253442146463,9.71614167188558,3,
6.795238514044821,-5.400456493622229,0,
7.4964790691560115,-5.7386620384848985,0,
-0.970072831909822,12.760208694747824,3,
-11.694406154300971,2.1066923485904536,2,
-12.149373483662917,0.7292739044261087,2,
18.285921521472336,-3.8644253574062706,4,
-3.6171698891726844,-10.366978377591433,1,
7.766674421383649,6.468759301393926,4,
-2.286841369869344,8.506706155380922,3,
-11.76964605033971,0.5541863635594844,2,
-12.703234928666019,3.33074808051514,2,
-13.452045437410288,5.6847159136229415,2,
6.992353999983764,5.594043042116539,4,
-0.4773636429565739,-6.7799126354051,1,
8.025199972754121,4.406514440005045,4,
7.9500142826744895,4.397890077132711,4,
-5.173429359823465,-9.22184355819967,1,
-0.16154092368839526,-3.164750827029852,1,
-3.503324812513772,5.848680458822589,3,
8.21792703041154,-6.643850352692632,0,
6.924447972023847,5.065919136547116,4,
-12.712029113445295,1.479918789942448,2,
-8.168354319847177,-10.728729186268623,1,
-10.085560482132799,0.5795996350914504,2,
6.447829603926811,-4.58916031958508,0,
-3.606068259578699,7.898458438480133,3,
-2.196565741932399,-9.39956876109874,1,
-8.20571870944405,-10.721513140181713,1,
12.5190156036824,5.421411095129244,4,
-2.136363728721598,10.122150626700439,3,
7.2761630811673434,-6.396995549453617,0,
7.62950725157771,-12.206680337912953,0,
8.801495577231002,6.4312532726746845,4,
4.403671419433343,-0.8025833292312499,0,
-4.12251635350727,4.3618187662084695,3,
8.02772970003716,5.742743586243776,4,
-10.870623915892585,2.403842306931831,2,
-0.6857268944671845,-5.763487763273112,1,
-12.59624582934107,8.099689532383078,2,
-5.639817458164748,-9.825223936492769,1,
-2.5375323271119306,8.976709508778793,3,
-10.738171568850888,1.350946592748492,2,
-1.5007111074688249,8.634292457841518,3,
-3.0610629553809066,7.134243121219619,3,
-1.6602534782253617,8.825513062657715,3,
-1.5154684493572668,-8.074383603678516,1,
-9.94843505581762,2.021529304845621,2,
-7.183613832929411,-1.378363955225921,2,
-7.084993963706423,-10.736914164153855,1,
-5.378914865207233,-10.270167148896457,1,
8.290224964430553,-4.308411272367474,0,
11.91293041189958,3.5896737137494306,4,
9.36143492049452,5.4629093587195685,4,
-0.7158990858787839,-6.761367089347084,1,
-5.752651305959101,-10.470138078047919,1,
0.24751196172626638,12.017701918277057,3,
-2.480627056768948,7.529595204459689,3,
-4.19311194894807,-10.363787601840833,1,
-1.2067058338586967,6.656754167018218,3,
2.501516096579006,14.499663430223016,3,
-10.969973399867927,1.0733258200063451,2,
-8.722342491604776,0.2053519764410061,2,
-5.627649944525428,-1.7507554587652818,2,
-12.076587642545197,1.05120897870866,2,
-1.9469551347585838,-7.353572558879139,1,
-9.43409499666222,0.28157940078357285,2,
2.112647396322064,1.3847574646869085,0,
-6.297130169390216,-10.282113123733607,1,
9.335528308432966,-5.3890583984006675,0,
3.785254014263364,-15.990352696784951,0,
9.216944845848543,-8.595365218406526,0,
2.8700430943592425,4.562323508926358,4,
-1.7876758890674798,8.643486454183197,3,
5.536904444517344,-15.186240751296207,0,
-2.723707593772877,6.248110689177735,3,
6.154149257207702,-13.98682863570744,0,
-3.672226153022153,-9.177701378949825,1,
11.501305301645836,4.293982933495922,4,
-1.5546643101218438,-9.319053632659209,1,
4.105920236176745,3.479785508499576,4,
-8.821331400437845,-1.9907372597297732,2,
-13.063203775905574,1.2256997820018163,2,
6.110271190894339,5.157904762153098,4,
-14.218320523571933,4.340721092440273,2,
-5.8416138085198765,-1.6223786066065164,2,
6.4512859704024486,-5.509315243786144,0,
-2.608122178643862,11.529363295340138,3,
1.4486562415552546,-6.730557512689415,1,
-12.808291508628418,6.118034830186263,2,
7.316114457384579,-4.462508721140975,0,
6.613272156807605,15.157552553827893,3,
3.9054776187995843,4.710739205521229,4,
8.013843621546004,-8.00146431865411,0,
-1.9771120728411895,-8.91626174353691,1,
-1.7671786376779646,10.138008032106423,3,
7.656465625226462,-8.317390452005988,0,
-6.557218929650257,-10.518044027265903,1,
-8.284801018112868,-0.7706224801465222,2,
8.862016640715984,-7.184457650861191,0,
12.89866762018505,4.241151320283375,4,
-2.011541022488304,-9.298635008070516,1,
7.95361453895238,-3.898887179581621,0,
-2.837587598334471,-9.56234757953072,1,
-5.059984378965835,-9.98895654556731,1,
-5.892730794988131,-8.171889698471139,1,
5.972676313052039,-7.246662535602236,0,
14.006678164515174,1.7533646929578897,4,
-3.526076896562299,8.526144141379785,3,
2.7606192942730208,3.6152130392612536,4,
-2.7660789956476766,9.760924116780004,3,
8.67916045981761,5.7283707627179945,4,
6.930091056602915,6.282212223057142,4,
-11.663539062098545,1.8750331665300415,2,
-3.4272612124593205,5.818610576766067,3,
-13.33870861602919,7.006708248401972,2,
-3.492343435207788,9.045756222893734,3,
-3.8891170223984624,8.748029998074474,3,
2.5972530203830813,3.069649947269503,4,
8.639598430546561,5.911217035807686,4,
-7.588544560778518,0.0007580457834786836,2,
13.185985362073875,3.086017257652781,4,
-1.4318545556490039,9.581740339152068,3,
-2.8548290613300518,-9.86162859137088,1,
-0.8460761750251743,-5.5457987717741055,1,
-7.10986804069515,-10.909566367615401,1,
-0.07350025479436986,13.789837102034664,3,
-11.013731299997595,1.8549200240943158,2,
-11.843636635061156,4.436320559288488,2,
7.583613512108496,-9.803208309773952,0,
6.463785171886406,5.4424590810923235,4,
-5.7808137319915245,-9.637003438447527,1,
8.565192866357826,5.675350024281421,4,
7.969971497449716,-8.776660091697966,0,
4.981656739738652,4.987923080721318,4,
-1.797956374970191,9.216864219852315,3,
-8.639890949604643,-9.869539149744083,1,
8.366636076919729,5.952185806494764,4,
-3.131901190808202,8.073441214893633,3,
-12.813602624728777,5.9551729326210285,2,
8.34039481710928,-8.288429865820845,0,
-10.497325992028419,0.7441332025277142,2,
11.311921416262036,4.531242653993043,4,
-11.35021692059854,1.984186589570546,2,
8.16906464747121,6.348133818454265,4,
6.3222365551834265,3.9639255652585463,4,
6.11767076614553,-10.178837199125176,0,
-1.9034101216047676,-6.905040106507602,1,
3.3326102656284524,-2.8337879397227943,0,
0.6287798223820816,-6.1032817580100565,1,
-12.453807677354538,6.9889807786144855,2,
6.731055063175845,-7.41588589210294,0,
6.35104247291132,-4.294583282674008,0,
11.130584181195097,5.190690815554577,4,
4.217136956761219,3.359275099083523,4,
7.515781385146076,-7.831266978925332,0,
-3.4456088759251147,8.473015314370341,3,
7.251589006944172,-3.763145542832116,0,
-2.271911482408605,-1.1238275508341242,2,
11.59714396418033,5.3659064164072845,4,
-10.144065851998704,0.4048184012531266,2,
-6.9313112253699,-10.228916391146917,1,
2.628746980984017,3.0020109946974087,4,
-2.2366190814188465,9.722021022634799,3,
-6.926100210014217,-9.902368506206624,1,
-11.753462487797911,2.4381097393320306,2,
-1.274327390402499,9.949891608011676,3,
-6.949872446328225,0.02046113685862397,2,
-3.2635578767965683,-8.872199826544746,1,
-4.657783760820261,-9.744051012296636,1,
-1.7390536563724295,3.5209344855911464,3,
-6.695010786180289,-10.74358469375156,1,
7.115368532316282,3.8193625443294072,4,
-3.548763810889665,4.4645672166006305,3,
-9.95376211332868,-9.54545634243826,1,
6.0467471363046545,4.582118158015746,4,
8.191708162745272,-5.982010845559592,0,
8.483304125957021,-7.352593734334311,0,
-3.5243051606314157,-0.3511667215455093,2,
0.7580014355718325,13.279252878762577,3,
-11.447672513662981,1.3550705458002628,2,
7.5049091443575495,-6.723991815225855,0,
-4.779248727939589,-9.966949003525464,1,
-6.828663812290074,-10.542230098682344,1,
2.7022677482816753,13.49582247474592,3,
-2.3860270331117563,10.292824600880452,3,
-3.3680602990614084,-9.96923568188937,1,
-7.0944332239581716,0.26059376010222096,2,
-7.414218741442433,-10.41524093451108,1,
8.342466815148615,-10.16372579338391,0,
-8.2820502426768,-10.609912179380087,1,
7.614048141033729,-8.614600661242001,0,
-4.566554172174749,-11.08939712550609,1,
-11.160152213215717,3.4747254914883854,2,
-7.731604525221973,0.3129581455365472,2,
-13.50728206545803,9.438107068276882,2,
-3.876815228131764,-9.56859728692638,1,
7.665981214315025,-9.076368444333713,0,
-1.6445814959789566,8.539036785335231,3,
-2.3909415587555354,9.402309189303384,3,
-6.440598649462369,-10.228353247494313,1,
-5.686302465463174,-10.89111638067006,1,
1.4220310785461574,14.15122266283568,3,
7.599012743422925,-8.463858686258227,0,
-1.181021979508806,11.621130461107352,3,
4.277182726341117,3.3979538133356115,4,
0.34989458916817295,0.7369280637179016,4,
-2.6026819787884086,-7.117940167775302,1,
-2.1781151566822192,9.653663550690235,3,
-2.703772353410695,4.533728368351885,3,
5.994534495612061,3.6979710721920007,4,
-7.47249892659437,-2.578036176805964,2,
-8.113782790479702,-0.01427631808097081,2,
-1.691690220669047,7.057670500673114,3,
9.719844677642309,4.873759720536093,4,
-6.685927229757722,-10.089689152724697,1,
9.45443358699344,4.7334719573054524,4,
-3.7614573359152423,10.481132037258593,3,
-4.219091403219323,-10.38226823734946,1,
3.8425574853163615,2.5351643383222253,4,
-7.753828976548584,-1.750293258829787,2,
7.52540342313524,-6.677200135308363,0,
6.949170726519527,-5.327471369691351,0,
-2.619186914273231,6.093426371097279,3,
2.2205837267750255,3.291167271882016,4,
-7.753652317304674,2.3884156313425855,2,
9.083838644416572,5.2304544230250904,4,
3.992282183099425,14.920320924305734,3,
-7.068782306346538,-10.264663935959582,1,
0.4633656789230936,-6.077083446358335,1,
-5.56741827214018,0.4454019715627312,2,
-10.952331928069432,-0.43418744213130367,2,
-1.907276430480767,11.913724166101698,3,
8.372659862217354,5.924800093008756,4,
-2.201139175115904,6.261213882114088,3,
-2.6687405192239333,2.306998277310745,3,
-11.801579945524118,-9.672635100166126,1,
7.824156710768513,5.000446329300427,4,
-8.878715786129796,-11.042848954812092,1,
2.0093421379901284,2.8521014127436626,4,
-13.163148513132903,-8.776462388616363,1,
-6.902396643175656,-2.0579182517180357,2,
-4.081843837337224,-9.090243215018637,1,
-6.015691695185402,-10.208712724499962,1,
7.7846697471133774,-7.638333330571765,0,
-7.975644743205869,-0.8280009482944288,2,
-5.315926686512446,-9.074038604895494,1,
7.45616558525493,-7.922608439884322,0,
0.9951291400173183,13.956088471091872,3,
6.9540530264592215,5.165268397998647,4,
7.890438242645368,4.630026493115536,4,
10.212386916297474,5.846680754293829,4,
-11.318348207522948,2.191228827999038,2,
-12.791407011903937,7.2700596176844545,2,
7.870456486233066,6.691165668413873,4,
-3.1285479956382733,9.529200271457224,3,
-3.1504468853119674,-8.58137745274132,1,
-6.469614104888276,-9.575511574938272,1,
6.90062617587845,-4.72813597303196,0,
3.8823450566173348,5.370279917012733,4,
-9.453910729206065,-11.355458653732132,1,
-1.669008703392216,11.178511600370003,3,
-8.93630390895571,0.3623542491550874,2,
6.601565419908848,-12.761147333751302,0,
7.6791568927983365,-6.612039773892967,0,
2.340364297170065,13.909924836974497,3,
-5.802411746272652,-1.609463435442318,2,
-2.847776354075017,6.164046708935048,3,
-13.073231660569482,6.725984020748912,2,
-1.616190824437787,-7.0385163490876765,1,
-12.498616639535758,2.3457170681072363,2,
8.410843075220543,-8.29690360021119,0,
-1.2705046633402137,11.019583636015263,3,
-2.023341245335342,6.996960737904903,3,
7.262072646998135,-8.844723458415269,0,
3.342876941000191,6.454645612770744,4,
11.278603426857538,6.329955514680065,4,
6.985174237657378,-3.893359632145571,0,
-6.884876930558531,-0.6224466744970171,2,
-3.065263789424498,8.19392427349757,3,
-1.4080278451297834,12.930857366801462,3,
-4.895847721742747,-9.920930973849366,1,
-2.576589101027065,11.281947524727588,3,
-6.939031283278627,-9.653794310483102,1,
-7.762488096177681,-10.383269081035522,1,
-3.133160593465814,-10.509958330950122,1,
5.249360629461694,5.1513786434191005,4,
13.705492984425744,3.195068374257092,4,
15.370679822210233,0.7928335631789517,4,
-7.335921513191331,-9.465016631155784,1,
16.974814507570045,-3.2221394775471044,4,
7.274446332610758,-2.9172382468671088,0,
3.2714935145094923,4.279515405161681,4,
-13.130010767692049,3.435476344978712,2,
4.458128024072051,-2.9164966806027364,0,
-3.690581055679602,-1.847932278923607,2,
-10.661608017417985,1.7333364273775893,2,
-3.5285972506768704,-9.062921194269283,1,
-11.601170869518002,2.763966114982972,2,
-2.087120963328249,9.955306059317126,3,
9.205418631603337,6.686771853899191,4,
-3.2783070342088383,-1.3398551807190053,2,
-13.362514531229948,9.714856612683011,2,
7.499478614162262,-3.7399703771566903,0,
-12.789119085233951,7.469202341283806,2,
10.545320825429378,5.260943367518678,4,
-12.391876783250986,4.704872784517005,2,
-10.803457825649684,1.164215692220311,2,
6.904739742191111,-9.169001224736503,0,
7.659195293782891,-5.9030665147465005,0,
1.1188289934524915,14.974938818924343,3,
6.860909528826472,-3.1919941703553545,0,
5.320771563134632,-13.524048303473888,0,
-1.6408633384746694,-9.107796387401159,1,
-6.571347922840308,-9.53466641027229,1,
-10.568455513913191,2.9394827029756314,2,
6.035203634922476,-4.554567889207363,0,
2.6715636650739913,14.261343723661975,3,
-10.27313175294913,0.5795461987812965,2,
-3.728150129661871,6.506412366303032,3,
12.038391464529752,4.78203836561989,4,
8.0263550019904,5.816556686014441,4,
2.763831063949025,4.821595278683594,4,
-4.92705684549266,-9.967050120759072,1,
-10.210233795259104,-1.4337558082122128,2,
15.104043286745705,2.123055985311462,4,
-10.096549230683475,-0.8914223073772554,2,
-6.209139877178379,-10.022166995380168,1,
-8.802411650824201,-11.081497268869038,1,
-5.780741847667496,-10.038623832444667,1,
-0.40696818758582987,13.021393894715922,3,
-3.812594556043068,8.801860719697673,3,
4.220537399566541,5.085921078749526,4,
4.564108747302097,-0.535696242004725,0,
8.904929834937082,-6.743137751269595,0,
-2.3241175696168965,-9.940822838602058,1,
7.0258386083367865,5.417526194982568,4,
7.786147441265955,-8.970175559167721,0,
-13.032398726097547,5.030069670657184,2,
-12.994371823973134,3.043280814229405,2,
-0.9537488294143731,5.191757551902512,3,
7.797448381620927,-11.140277876862445,0,
6.24038253154157,-11.181213586940784,0,
6.665154593728983,5.051611724634041,4,
-1.8101454175611438,8.560675999982692,3,
8.80239829069241,-8.0105311051757,0,
-0.34095151362960097,-6.752149872547035,1,
-1.416609516721464,-4.214476876990277,1,
8.334147183812373,5.904021967944461,4,
-3.7549511595954836,-10.400637271630282,1,
-0.6724450202443272,11.502273792029094,3,
-3.3431134150218886,-10.101399415943686,1,
-2.6165050368519562,3.7786154568843937,3,
-12.36638232327648,1.5965879540056491,2,
11.575601811459904,5.403302737168646,4,
-5.141336808384061,-10.540811708444629,1,
7.138075794867101,-6.456878656942415,0,
-6.450962813209515,-11.41707243766276,1,
-13.023418440701827,7.241345788719799,2,
6.761598094887139,-0.6967938785158712,0,
-6.4422828008799895,-10.337937113500967,1,
-7.548413276477426,0.41633872600326705,2,
-7.158585612181108,-9.370057156510995,1,
9.218494443650854,5.598982810326119,4,
-1.991429517442115,10.946050977294728,3,
7.539633212733082,-6.028820681363304,0,
