-10.297588813816,0.42086189912124433,2,
-5.903430584102613,-1.2418936497379116,2,
-0.33413638091630365,11.051426999295618,3,
-2.0879184975481313,-6.8716960284687225,1,
-1.849044179126047,11.589608632027954,3,
14.560807869890834,0.7813962722639367,4,
7.644438995264934,-3.664449612649983,0,
10.563356971109785,4.510882508390007,4,
-3.5250751043565836,-8.193224213273192,1,
5.826252338612482,5.890171812672872,4,
-9.060805282294849,-0.18802839818117395,2,
-1.9481683666087932,5.459052296641273,3,
6.006903408606773,-3.0067555027522945,0,
-2.7123928936596817,7.677472161799887,3,
4.820008228112153,5.20417422292217,4,
-8.220878484931127,-0.8018414349736186,2,
7.921043184598241,-4.909551113836767,0,
-0.48489226109690187,-7.7099065767802974,1,
-8.887903762527001,-10.65338346087218,1,
-8.457692712998227,2.1539731082360074,2,
-10.735834479492471,1.4335742002501157,2,
3.873107227375114,15.94204838010256,3,
0.27745973733901197,12.881608871359845,3,
0.42859207364992424,12.728732650004467,3,
7.367741393954772,-10.1817819576509,0,
6.484053714747986,5.0159280989358725,4,
-11.551211040259453,4.107746576676915,2,
-3.0044345138016153,9.092395861713193,3,
7.468117482685929,-5.375223274403462,0,
-0.6716098918118979,2.4507159161698184,3,
-2.759147839088396,12.096704188205447,3,
-7.096527285827313,0.07829868511161839,2,
-3.9654183127820417,-10.367212934931949,1,
-0.11203811058487337,13.417303510344077,3,
8.077924106087647,5.295986254173304,4,
7.872570126095161,-4.602150468743903,0,
-0.02515147417831362,-4.650292460696118,1,
-8.051921366459867,-1.571251438602777,2,
-0.8108862318659245,11.933758563349022,3,
7.859792216810002,-3.8333649867406727,0,
9.84720112429063,6.281810929430794,4,
-10.286763454158972,2.0343736743179566,2,
-11.721000849458909,4.002489294076538,2,
-3.8630205673700866,-8.851309761040323,1,
-2.64537268188437,10.96407979765958,3,
-2.607978250889731,6.960913317292944,3,
-5.391082866535173,-2.325865567812389,2,
4.711313636638153,-2.6433881756913196,0,
5.987688254358923,-2.898165093017646,0,
-2.107928394140337,12.628345044547071,3,
2.9337769473792417,-16.354459268004888,0,
-2.5798423792412106,-8.037106556540506,1,
-4.501048520975111,-9.388826854005538,1,
8.380192576495997,-4.0448990206878594,0,
-1.4994564638532324,-6.296984833255483,1,
-8.862932066852304,-1.0978240453681085,2,
6.638217506067322,5.9810417746449,4,
2.2182937697711718,14.736044706606021,3,
7.717499243459215,4.532922349545388,4,
-1.8551754513633367,-7.023157389982636,1,
-1.1909714442851616,-1.9189780422160156,1,
-4.969759475387639,-10.188224532486698,1,
6.889629074775058,-6.852468830311988,0,
-3.240060741734607,7.982609263261229,3,
5.926961372559622,5.4422649983882465,4,
-12.840217320900013,4.071357016118625,2,
-2.774176887623393,11.697930827325107,3,
-10.460570510278922,0.279803989479395,2,
5.498982363397157,4.9045274966832935,4,
-1.8165389258466509,-6.933179706980406,1,
-4.821593133270645,8.586329418170719,3,
-2.7257351235520293,-9.004525854832773,1,
-2.855965319687979,-1.1880660931931797,2,
-3.6084031778992998,8.667505139443392,3,
-6.765271971757492,0.2348826162538438,2,
-4.182310495557405,-9.61190119014465,1,
-8.340004528540236,-1.0640674593754562,2,
-6.333355307794966,-8.654443153841678,1,
-2.0466235459474498,-8.053121833989039,1,
6.503010410062653,-9.84711229079575,0,
0.4060226619663786,12.384012147605665,3,
7.086896396031824,6.078763906716284,4,
7.720588823451829,5.37062453853392,4,
0.5644091954666555,13.912650409287963,3,
-3.2842505696002453,4.6981765781662945,3,
-9.626760376826653,0.5211006312358591,2,
-9.97539526713031,0.5664929446232829,2,
-3.1181694779024838,-10.828394616925998,1,
-10.280320646683618,-0.22067719656833268,2,
-9.91819936917363,1.196377384237878,2,
-1.6013867292789563,10.796592732115693,3,
11.993213098212843,2.8002526614745116,4,
-11.41281606759794,1.8549869905686098,2,
-3.5354160677249205,8.030775865240383,3,
2.0970058991708935,3.2911154588087914,4,
-3.374114450173219,-9.312791514884522,1,
7.481168600691928,-4.571043543322846,0,
-6.150406338471783,-10.599670543386615,1,
16.03502104868117,0.7942020411873567,4,
-9.09509549947034,-0.3187241413829536,2,
-2.6574065837839944,6.3731153579400495,3,
6.511306095262613,-2.9725755015618933,0,
-0.8623793673833389,8.195029187413994,3,
-2.51021299464681,8.414638196297036,3,
8.171598749915072,-4.559900778317789,0,
-1.2863931558142394,-6.673958437660796,1,
-7.090558645963444,-2.9226571949470728,2,
9.700738673002084,5.099174565096702,4,
8.21939888504318,5.494886428908035,4,
5.013757294834546,-15.366712671942453,0,
-8.82806988561776,1.2474682042196328,2,
-2.8526536102970166,11.106444034601124,3,
-10.498281363854682,1.139105310510628,2,
-12.020293952228196,8.240920035041563,2,
7.3081824541536475,-3.5149192524445025,0,
11.198327879408321,5.317433624243547,4,
4.616499582605237,-4.2234716758766835,0,
-3.359571921900933,-9.302098883924494,1,
-3.325009824650177,6.29459644846087,3,
-10.667969517703265,3.3632135115703408,2,
8.506015157235748,6.664159319239768,4,
5.588109541879126,15.178249801088526,3,
-4.4979331885513,-8.46617519939245,1,
-9.434638324625297,0.4900643510108741,2,
-9.487488119329875,-0.0239190902372282,2,
-1.4920425689488415,10.576366049537686,3,
7.390541758449354,-5.703102312707045,0,
-4.333260665027618,-2.358044027142146,2,
8.14532619903238,4.3660885655882895,4,
6.86550547975002,4.712932295976736,4,
-3.949949632837893,6.367353889371577,3,
-4.386521095749963,-8.56407623490795,1,
-2.4211661233687485,7.218664177405664,3,
-11.764799245216127,3.873955145207022,2,
-1.017668226362944,-8.652685372088765,1,
5.875292906802159,-2.3659931969096255,0,
8.087979851841363,-9.406659469316159,0,
8.6870324302157,-5.846795319864718,0,
7.352283254472292,-12.17552946893381,0,
-19.970183192380986,-0.2878472205306275,1,
-0.585759297909181,10.756576310475873,3,
11.99144802635747,4.674334774276634,4,
-11.677109754622103,2.580216202268562,2,
7.284694815411797,-9.050763304341015,0,
-9.313344078210996,0.7877095508750309,2,
7.78088127778746,-8.956000874002854,0,
1.2142102175122382,13.79343262534915,3,
-2.571870905638898,8.48759568022669,3,
-3.619035389519036,5.678918635130898,3,
4.069220139279103,5.489189392117312,4,
-5.941620172875433,-2.4459955127993007,2,
-7.199243570305827,-0.6868927254556961,2,
-1.1840016950776993,-4.096607533574177,1,
-0.8958937233863451,-6.813943310348543,1,
-11.778314535715673,0.9729102418916358,2,
-9.306587338103027,0.5461280290240684,2,
-9.943665079352822,0.20123953143301496,2,
-4.505780716312451,7.653112959529299,3,
4.262696148153363,-2.8466051929538363,0,
-10.946946443741005,1.6177987004845842,2,
-4.556306212648561,-0.879995393680409,2,
-0.283520757741901,13.478723478103298,3,
-2.5890062416355835,-9.113856608184443,1,
-3.313225072243886,8.858999741652116,3,
7.877382952247988,-5.113711156901023,0,
8.252065197163015,-6.083550522228701,0,
-9.399626064604158,0.10248267206146613,2,
8.035325545068291,-6.906489315214878,0,
9.559482566754076,5.206817967741974,4,
-5.269916270692526,-9.64151337434773,1,
-8.984599621265495,-2.9371378423320893,2,
12.483215565053294,4.840280368444196,4,
-3.573298481705251,5.319415730737918,3,
-8.783638974900153,-1.106652612970522,2,
3.8841863120990245,16.141391820582108,3,
7.4244886893538915,-6.953734916825246,0,
-7.816519027174191,-1.7412696915294934,2,
-1.9574952124186529,6.489694143277644,3,
-9.050498714077813,-9.734211225122515,1,
-10.341933989759976,14.938519781793092,2,
-6.1623404352299485,-1.5444652328161625,2,
-7.276322895352836,-0.9100320427587119,2,
5.919141938686678,4.882979331348757,4,
-4.173160461585443,8.379038989229612,3,
-7.088738700674179,-10.932779461407993,1,
-13.177099741735747,9.67021514185579,2,
9.412570178061051,-8.30815676773602,0,
6.086247450410516,-3.4776781694551877,0,
-4.245989171639117,-8.972147326200515,1,
4.1987209514291015,6.137536664733227,4,
-4.62480665579714,-0.7586894999020531,2,
7.9743173941573575,-6.335066123095638,0,
14.193001404176949,2.9284669846204774,4,
-3.1482366105487847,-7.744835124375643,1,
7.94610028335235,5.454173621144147,4,
6.575345521271178,5.084123263398288,4,
-3.784460618892325,7.177906570431162,3,
11.609624725867533,4.0827532223492256,4,
-7.646160675346846,-0.0003802212089011603,2,
7.71502030808771,-4.307097087315783,0,
-0.7246484622796865,-8.7579998224194,1,
-12.01870347208419,3.130372945035684,2,
-5.04716371695027,-10.732585929588172,1,
-10.635080237989829,-0.2591877778313124,2,
8.027864284430787,-4.984078595093492,0,
14.674132931766778,2.0734012021117842,4,
-3.11178106752931,9.552835600413541,3,
9.068955205346304,5.407365757328831,4,
-3.5482984738568053,4.467129093732397,3,
-3.7860414987367985,-11.02714998765684,1,
8.457336206886177,-4.221546365556398,0,
-11.447995589674296,3.6638914885813865,2,
-2.364550200792374,-7.871325650872768,1,
2.3665739864945228,4.129421401263857,4,
6.452000974360893,-2.1324137321775547,0,
8.163794236518912,4.246947474679272,4,
-1.9946762895728374,5.098919397862175,3,
10.571934319602894,4.725390786020699,4,
8.091961818771813,-10.643806422267591,0,
-6.221482391560071,-2.471041172279626,2,
-11.481825623966373,0.4520409098243769,2,
9.280300006295203,4.550537946384574,4,
-2.0769460618950135,-7.420017629081027,1,
-12.837184787417915,8.087917881184874,2,
0.1793067262317219,12.096315892361913,3,
11.985770316351697,3.245256242905291,4,
7.019328124845206,-6.351219774522963,0,
7.9074367935101755,-6.204671734066549,0,
7.456193014671172,6.095926010975068,4,
6.538890867580203,-4.495133572957019,0,
-3.8610645866860596,-8.79980733510812,1,
7.154815665793985,-2.9711552898590177,0,
-9.340741437068003,-10.336538425684864,1,
-3.6302649490300176,-8.696807399834638,1,
-5.876626612944788,-10.995607000077356,1,
-3.5889990220567465,5.661271048138804,3,
-12.37107538124337,3.8891802873912735,2,
2.1299302737705803,14.7995645505816,3,
-3.4628491423161423,9.873846495542827,3,
9.030513195475528,4.606720305600595,4,
12.289953025237848,4.392961621004983,4,
-1.1743174034315538,-7.305410024298994,1,
-3.610058416112048,-9.817630211935063,1,
-1.4703021220997612,11.226687735231554,3,
-5.181708236721877,-1.5633965751218142,2,
14.372598506034592,3.5210570032812156,4,
5.38553513732341,15.774008055535802,3,
7.145516321335283,-5.538920263828989,0,
-8.947626345859,-0.3850987303709052,2,
8.629235345065398,-3.6844398734527504,0,
-6.50934161713534,-9.269979716103817,1,
-2.0399581974172163,-9.716366997181625,1,
-1.536203397778193,-7.197339186951401,1,
14.910547202920423,1.1289603681552098,4,
6.788568084635404,6.361499749602968,4,
3.421900545950298,-5.46308767715931,1,
-3.3151211849890694,-8.029663264561641,1,
9.860155939454,4.79960285896813,4,
8.85717238954755,4.58425563412362,4,
15.970003240582678,0.48067374413992836,4,
2.926591979719154,-3.2137731837550696,0,
2.809546036864623,15.316476093347141,3,
-2.674040321830669,-8.828930746870377,1,
0.4969853507781982,-6.922635658533536,1,
7.124942771312376,-11.055321832371096,0,
-10.910357334401706,1.0431943579769414,2,
-10.944380043842372,-9.757812839441835,1,
8.611813930722235,-6.670038703161582,0,
6.542517608018671,4.120042821077,4,
-1.0352184599520429,12.207587584069389,3,
-2.9311255876340203,8.17568187659208,3,
-12.429010551331345,11.153671547960311,2,
-9.787090264161169,-11.417736231186591,1,
16.44667580504059,-0.2552705471233776,4,
8.624903684345679,-9.810622421786157,0,
-2.2784625527477957,-9.31774391872182,1,
7.962562709270086,-7.358790740698864,0,
-2.965948419754624,10.151834833497599,3,
-2.923815506032299,10.799971998799302,3,
7.1498995424381455,-8.528758722857413,0,
-7.666047589566434,-10.7543453775981,1,
-6.742593602241555,-1.414541963474734,2,
7.752557606777353,6.794394777700453,4,
-3.7371562516016543,6.7403960449637745,3,
2.288756171580182,14.715971927991143,3,
-1.0736631320879844,10.991511560593866,3,
-7.444108838651612,-0.8512696774513473,2,
6.737399361332168,5.028496714430223,4,
-4.303483301732661,9.937228910005626,3,
10.964048200302095,4.278826680904429,4,
13.004079580230833,4.030874661468352,4,
4.597850346618261,5.733996233461729,4,
-8.098358712254013,-0.32672000294976744,2,
2.036016112801793,-2.574717687136625,0,
-2.359408519532671,8.678265435909275,3,
-13.213789971381209,4.459688860187925,2,
10.38630397629413,5.9312128433294315,4,
-1.576412602020619,-8.083515521926568,1,
7.416316971444178,6.015953106496998,4,
4.692506914484537,5.28550104601319,4,
6.930934368160532,4.770058858619113,4,
-11.256044686424104,2.0118631653346792,2,
-12.514491248736665,3.1284765672322394,2,
0.7348512183977263,13.432585600681666,3,
-3.410062621820569,7.50508794719978,3,
-1.8119213754467847,-3.258557010833126,1,
-1.2080622117169002,-5.508565061348674,1,
3.056517267286022,-2.0274002958874053,0,
-11.481423782199624,13.474175639087523,2,
5.926016425756279,-0.8545348323008145,0,
-3.613339990758584,-8.441402215490253,1,
2.0676877892753827,14.77043695245663,3,
-10.006928208779273,1.8601734720536054,2,
-2.1881094191688715,-9.374008382190466,1,
9.875039620751194,4.9156286145442385,4,
-2.001554398587175,-9.196313589631284,1,
-1.1011823127916158,-7.513681424870052,1,
-6.628781871189393,-11.089085984253742,1,
-5.565755415222472,-11.674202449890444,1,
3.406178286742647,15.835729616252836,3,
12.044465527304027,4.219245279867266,4,
6.900672526322516,-9.92377860024273,0,
7.2679422316557,-6.8048753001984625,0,
-13.296535706368067,4.346963004694645,2,
6.923805448190784,5.124603324852359,4,
8.085997627981897,-10.129070257490294,0,
-3.046406334250169,-8.633575821028735,1,
-4.128130318121357,4.695243514820343,3,
-0.6452692183383177,-6.161388056590757,1,
-2.0166149030308866,8.318311753271177,3,
4.004096189137202,-1.2168049868873467,0,
9.05491384501249,-4.511360268251181,0,
-2.4823690133753304,5.3823663064435445,3,
6.089940970265469,-2.1554805720131354,0,
9.59833653015299,5.233878722751911,4,
-10.825033269165928,1.726694854518703,2,
-2.0221931533037396,7.984511767807382,3,
-1.3903370932597279,-9.00627765720668,1,
-3.1201187833649198,-9.681404366719843,1,
6.311466323313316,-4.888686970653177,0,
8.04517411131777,-5.426924997414234,0,
6.908181338276222,4.508622892566615,4,
-7.055452008627561,-0.41567462165315644,2,
4.635487016401542,-1.190428310197603,0,
-4.157027923222037,-10.468490984574432,1,
-1.3640568336343573,12.33504488186484,3,
-1.8347214502002123,11.342333416381674,3,
14.119539193000241,2.957621375100803,4,
1.2088146926020689,12.865163214022246,3,
7.9776270551807045,5.487358965080036,4,
7.523386750235091,-5.70267013816377,0,
-2.041832306634921,9.23664368144945,3,
14.545279428601475,2.6539101822629076,4,
8.051134356057903,-9.637772957101147,0,
-12.807640422512376,4.259718636411105,2,
-1.6537521949718925,-7.134679454514975,1,
-4.422761884943856,-8.351289257732894,1,
14.508146593028206,1.3938330825612248,4,
-5.408576518155436,-9.56718031101347,1,
7.305951927452674,-9.010088483903274,0,
-0.21526004621740918,-4.3097597146711975,1,
8.042052281079906,-2.873030475850408,0,
-2.8871483251309056,7.761131395856329,3,
4.393779127306617,5.552140146752748,4,
1.5078889588298052,12.950721559823473,3,
-2.1638889589283505,-8.248573667551474,1,
-1.5596869878476982,8.889390063038377,3,
6.624241236810862,-4.30719277887491,0,
-1.8503294334667215,6.98028634463766,3,
11.8711089062844,3.467238215619719,4,
6.361792953738361,3.1195307888907498,4,
10.67017653841663,4.480436065136209,4,
7.134398128735489,-13.034600941868941,0,
13.905100175975205,2.8536016711972327,4,
-12.274471908934842,4.2892164869680425,2,
7.887746776341676,-8.427097505179233,0,
-1.1841944032669003,-6.968876032857646,1,
-2.69751205277343,9.897038734718425,3,
-1.5567563671565587,3.6281196301159486,3,
8.622708553899916,-7.271186363853756,0,
0.7567644874421398,-3.8124669705646603,1,
7.983659436973539,6.040898843365271,4,
4.668277005788173,3.6289369388091592,4,
7.6350463754456985,-6.131994137085739,0,
7.640183947580867,5.6702730553554055,4,
12.731549814315368,2.8687374130117766,4,
5.6600822661058565,-1.3093770925066734,0,
-5.825405963857446,9.097911096316468,3,
-1.7823441365628794,8.031586919911621,3,
6.343349353997473,5.88660881797891,4,
-11.488753375644505,3.6799327669278736,2,
-1.0605929809648686,12.576907106783061,3,
3.44814917949238,15.120557857350473,3,
-9.274481998107616,0.8919404000906438,2,
-2.1334863935086275,7.475452130478367,3,
-9.367967484330245,-1.061689575964395,2,
-11.148872490522361,1.3823848084578871,2,
-6.616621194469035,-11.09607028627307,1,
7.757821076134377,-4.966898479239818,0,
-1.4756115167361012,11.050712828681874,3,
-4.015069326599753,-8.093921822416508,1,
-3.274806747016672,6.310112391342311,3,
-0.027326103332646623,14.352084226007948,3,
-2.8106639024519886,-6.698306657566041,1,
-12.69458021136996,-9.378345499874948,1,
10.958157141624735,5.70272546860897,4,
7.459291971646009,-10.304449378542213,0,
-12.963876425532916,5.647293029820388,2,
-6.3664624454097,-0.6879306567154174,2,
-6.983394370426133,-10.214553305485495,1,
7.0472998960688,5.4991681357418045,4,
-3.0577090031162957,9.740708436619679,3,
-2.7136004464670234,-8.60409748684254,1,
4.790334042715918,5.610204376826392,4,
-1.4582598402091653,8.318046695954441,3,
8.329788676584124,5.050377653263091,4,
1.1677743028610186,13.85806829900439,3,
8.004958094839758,-10.713405507075892,0,
-4.370053113794398,9.688337480625574,3,
16.255989661363344,0.16507261052443142,4,
-2.3696432600574253,9.485811933053256,3,
-3.558639792687604,5.437942471176039,3,
6.78748160966817,-1.3715639394459975,0,
-9.392958854529743,-0.040832934475633575,2,
-12.547629857122924,5.104919946620479,2,
-13.837866413823559,4.6089226105315655,2,
-2.1781841985288164,7.847304732619101,3,
-10.593014685331582,0.09731296757607602,2,
-8.140851186578686,0.8934274945618539,2,
-12.321112118480912,2.2062682424559283,2,
8.132305786613133,-7.803548714165568,0,
6.2321183224418935,-4.807943131792286,0,
1.7295119877230547,13.745524884009804,3,
9.183584542081721,5.2703407662130815,4,
6.4065327017447435,-1.8118700055028223,0,
-6.417848945665645,-1.3804943348539922,2,
15.21103365991625,1.5788211086193238,4,
-6.065444829174287,-0.531173858229816,2,
8.868363722002483,-7.115450395050548,0,
-2.125046004205931,3.295664970626281,3,
8.10294539897393,-3.8355290775140887,0,
-1.2305308517208933,-8.164611342924264,1,
6.215955722197794,4.1303111446209275,4,
9.88542998040381,4.378040005465563,4,
-3.6003753120194566,-1.461348537114767,2,
-2.4762874985331584,7.374942558969854,3,
8.385665126177694,5.3660335418058915,4,
-3.8358466106557163,7.8741242802719755,3,
-11.557756486894014,1.8761128936980072,2,
5.834209186456931,4.546575799985631,4,
-4.090733094808173,-0.44779516110215906,2,
-11.320415731650657,2.1256569963771534,2,
-1.9502011798135772,9.742238932739399,3,
7.876213314196767,3.9161784399982635,4,
6.9233824148751495,-5.587951736484004,0,
9.654664417774176,5.723947007635535,4,
9.055438816039564,-10.28045272202171,0,
6.657537560632597,-8.921951412097268,0,
-2.682826327145789,7.256065157412397,3,
6.11595089077408,-13.571167715976566,0,
0.5148793935732119,-0.8176715129203251,1,
-9.993646711204745,-10.282409337653744,1,
-1.8111338296833546,10.73500784210162,3,
-4.806083539067915,6.57666101994566,3,
-3.9325307433536025,-9.556536137524464,1,
-0.5344187888939202,-6.900715859973625,1,
8.380911325790839,-9.561593046797082,0,
6.7782308049116455,-4.223283321146482,0,
7.200075118236276,4.842780005171832,4,
7.202404183866714,-6.158690231984465,0,
-2.198307358206884,-8.37873046918594,1,
4.563154191565614,14.661996395109506,3,
6.006376366600726,-2.0609683774864185,0,
-0.6985109873587587,11.698217083487336,3,
7.047876673502682,-6.40468271851288,0,
0.08855770128809237,13.253417116585702,3,
-12.699364974087462,4.223759844754388,2,
7.218941665179398,-13.146107058814941,0,
-3.223142559564331,10.439788639885997,3,
8.062596305669391,-8.839018430211619,0,
7.943909048779504,4.743162022161803,4,
-11.319390820819974,1.6778038049526554,2,
1.4206015098099225,13.451697101059459,3,
5.354920390155444,4.136655288401463,4,
1.6920177448836295,14.46840300755962,3,
6.955083155086732,-13.162193516652916,0,
-4.6255846071885145,8.152470451202287,3,
11.671097294864536,4.0592167291542065,4,
-2.599519638450075,-8.008145671598626,1,
13.492969215515915,2.884790944756488,4,
8.367502909749055,5.857025162471824,4,
-9.4878491455795,2.629634659084706,2,
6.795503395581911,4.7172920755920025,4,
-4.302654622230494,-7.376393432013193,1,
-0.4969692512221664,13.023890414365717,3,
-2.2362048587365284,-8.394639392180679,1,
-3.456957423594722,8.898760210548224,3,
8.70918296312234,6.32322991556411,4,
6.756006937784526,-3.131998900543453,0,
-10.500699141731221,1.031645870058023,2,
2.5980650557486125,4.032779042022804,4,
0.4218390165786959,-5.382325000132244,1,
-2.4138327146022327,-8.123685588822868,1,
9.457809236598917,4.355393754987169,4,
1.8559869377503153,-17.488526297697483,0,
2.7517735460512855,3.583842228576829,4,
5.669206041797262,-2.4858684164445815,0,
7.952237220625465,-9.674070285797008,0,
2.5819938998213168,14.588641442486178,3,
11.006694833525266,5.432532169118723,4,
-3.402580333303795,-9.74894261152812,1,
-12.249600561806552,3.07311007584942,2,
-1.3949662705359078,-19.05938847840548,0,
-3.3271262521928313,10.002083352806244,3,
6.716082930251938,-12.490666274069987,0,
-2.1190690684958664,-8.681756099222246,1,
-11.350171730764236,2.1527749256481767,2,
9.017391631345678,-7.26835089718124,0,
8.666353376647885,4.327146737731743,4,
6.551575190617771,-4.840296023119462,0,
7.36078813409569,-5.1238263386312175,0,
6.585707040797622,-6.308778682414342,0,
-9.328167958544809,-10.042712341000076,1,
-11.194326095361005,-1.6179985617367043,2,
7.799884061098688,-6.985240812321295,0,
6.950072396369284,-3.3781398831711944,0,
-3.242052766476693,7.418910974970025,3,
0.4099029041397412,14.691143304735064,3,
5.5709084069299974,-14.199733594454857,0,
6.760252410262012,-5.9774319306414565,0,
-2.91956492611223,8.551992708527674,3,
8.65598568593022,-4.119968284516834,0,
10.627028986649732,4.4746690878368165,4,
-10.855400664070432,1.2061675944968813,2,
4.980565892052036,14.736228125049163,3,
2.7019391486488216,14.860794490956579,3,
6.510139571839796,-5.4765826827240165,0,
8.756968026551398,6.189165901494946,4,
-12.892119720167727,6.691144394551959,2,
13.794540166101072,2.044143047591767,4,
7.354287441613657,-6.870212561775512,0,
5.952792628489407,-4.427982522798731,0,
-13.737520737783651,5.809154396190328,2,
6.844178537819996,-11.574197415710799,0,
-2.805186526603843,10.314340993060917,3,
-7.636148057996133,-2.6158336164410216,2,
5.6604729378310275,-3.358291987270143,0,
-8.22274791612842,0.14944529340260027,2,
-10.507913180262365,1.7338189609072483,2,
-4.385401168337967,7.1370188841267375,3,
3.641850501866074,5.165770716414113,4,
-2.649140507141916,10.101022576184388,3,
6.860597924286706,-5.680728500163226,0,
-6.419791152059926,-11.303191221591081,1,
7.549247718022743,-5.916409609807696,0,
-1.6023226856688824,-7.410370174849446,1,
-3.1486300478447315,-8.171502072936484,1,
-3.1633632450145117,-1.5185931574210032,2,
-6.298279495030759,0.3076495798346722,2,
-5.470128101608759,-2.1625260357025073,2,
6.607539279324685,-8.955950864540327,0,
6.9757124005567075,5.6913491675701655,4,
-3.6649624055459773,-11.46834597500475,1,
6.42183512988278,4.570097575211266,4,
-8.052609253524686,-1.299591603980518,2,
-2.5802906290855923,0.08469699206886908,3,
7.291689807191712,-11.189946088508385,0,
-8.677419367354556,-1.7135546431475732,2,
-1.6524147895696988,12.04108311781299,3,
-8.916697887264021,-0.6820279291662292,2,
6.0890341748778765,4.802821135254526,4,
7.362995828893637,-9.801277418923666,0,
0.6746603777633511,3.93528572284037,4,
5.428346329143716,-3.5521941091747395,0,
-0.7720395357537052,10.350851019899288,3,
3.9624090713862574,4.977338405670626,4,
-10.744655415769655,2.058768102419362,2,
6.007990950326368,-4.000380647784701,0,
-4.329007908366732,0.11046648865588954,2,
-11.385800078934157,2.466878923252197,2,
-12.356567181366698,3.6000782706148593,2,
-11.384292649672927,1.9090430523518962,2,
-2.2925121717586068,5.822034515667482,3,
-2.2471865280671026,-8.185227293503006,1,
16.574468800782604,-1.3474229696458093,4,
-3.643479333333477,-9.167324325313082,1,
-2.5091912756078343,-8.90617969444863,1,
8.042214161568682,-8.172358354293502,0,
11.50376918496876,6.026703729845257,4,
7.562758901811167,-9.374624531313989,0,
6.140486267849866,6.014605066391243,4,
8.819039923811259,-7.297358621210429,0,
-10.025414263717508,-11.049680907087431,1,
4.225166766772007,15.158929435413889,3,
-1.1841538857569254,11.0613046125201,3,
7.068252314531183,-6.608931698001685,0,
7.062918730748255,6.168591809581616,4,
13.179804028146327,2.762975525819606,4,
-7.525517143562999,-0.17863731847105246,2,
6.918178544507214,-4.957484670683227,0,
9.166791601745109,-10.529333519181298,0,
8.191256606363925,-7.126487521862353,0,
9.43309461541259,5.197541012596717,4,
8.500335890944218,-6.19230915399921,0,
-3.975408734504595,7.760821489073106,3,
8.514135069476858,5.350400551604325,4,
13.616609949720297,1.9132507086751962,4,
-0.928378797103733,-6.797000011801645,1,
-2.708271748325704,8.629105979220856,3,
-12.71819194395604,2.8860259543431948,2,
-0.4091962959107012,-2.0112052565230205,1,
6.940576680706318,-2.8753452291854287,0,
7.818057784660997,4.912989607602698,4,
-8.134160341970095,-0.5041948087665266,2,
-4.1681771965717855,-9.66516304656504,1,
5.433793554278513,4.817623228004041,4,
9.361651664633692,3.8248428256265496,4,
11.200473470565171,4.712744276273817,4,
-13.613287502090097,7.691282035818583,2,
9.61234214807875,-9.188451637624734,0,
-8.722346216239545,0.3267682057145515,2,
7.058112883537265,-11.305127318921164,0,
-2.523133916155814,7.746229584260025,3,
2.9192943536523526,4.321021030214778,4,
-7.902846166378782,-0.20701827287480234,2,
10.2477556667004,5.594782984123038,4,
-4.145878340335982,6.460760527000232,3