0.4688202835797749, 0.5919627084817005, 0,
0.6879265260725486, 0.609060136463301, 0,
0.5041122040356264, 0.1567642608052503, 0,
0.025957130286407448, 0.665903161869047, 0,
0.16666102288564488, 0.7037967686269078, 0,
0.10927005191855943, 0.9030108469762822, 0,
0.8947413346310402, 0.34595388241767056, 0,
0.6756341573001111, 0.43986147279740007, 0,
0.1958006109700584, 0.17258143779386348, 0,
0.948112825888903, 0.9305623870609949, 0,
0.9477427606471654, 0.8578454272641162, 0,
0.1231500562178316, 5.799434675448634E-4, 0,
0.4717123929671585, 0.31816547366748704, 0,
0.6184535402572217, 0.5427309496390285, 0,
0.536810449675129, 0.9670844023559694, 0,
0.48768776911964895, 0.561919295406686, 0,
0.7706489490107453, 0.5309829866439653, 0,
0.4880918271569251, 0.0637653662000579, 0,
0.044378683704533906, 0.8353388848840639, 0,
0.6474875542538666, 0.8191902250572088, 0,
0.2768004259189609, 0.44876650224461867, 0,
0.8187461446629414, 0.7051800896708048, 0,
0.7593970100086802, 0.5808654049817147, 0,
0.6326320099145057, 0.721371200562617, 0,
0.542599739116116, 0.1699420159727063, 0,
0.46404500732414045, 0.7127591934169755, 0,
0.6433297864780796, 0.6679599290795656, 0,
0.5120328696635041, 0.29075043359241204, 0,
0.8348309546873421, 0.6326124999861215, 0,
0.8605482929312387, 0.4379380813757462, 0,
0.5620375644831649, 0.8702003529337945, 0,
0.4347755798387585, 0.8063985815050939, 0,
0.08919729929749254, 0.5380360713644878, 0,
0.09695431794900311, 0.7749687288731419, 0,
0.33119560402027315, 0.3113868128263718, 0,
0.735978180653916, 0.9178781577284717, 0,
0.9460046682857213, 0.44750497586980587, 0,
0.09664942084814143, 0.6552747691442661, 0,
0.1729066077596102, 0.33808602285323663, 0,
0.2673204198746659, 0.5055961237000743, 0,
0.5896173404374836, 0.931531678935543, 0,
0.19875582772208444, 0.5404029976193689, 0,
0.4311633934323704, 0.2276857158310891, 0,
0.36239971723498754, 0.35420561789511007, 0,
0.364341747393645, 0.900248463652479, 0,
0.6728346064792734, 0.10497719921177973, 0,
0.6438178237659173, 0.9858657757182714, 0,
0.09706990112752067, 0.9554634219446345, 0,
0.38939476032928433, 0.4939264922100737, 0,
0.9523994318420921, 0.5510605949992072, 0,
0.31871255531980613, 0.7373920273217298, 0,
0.7549191494670034, 0.006949141723117225, 0,
0.6456128112484532, 0.1625208423203749, 0,
0.6223976321669317, 0.24533341703146283, 0,
0.011631456044977062, 0.4641389955140456, 0,
0.658043376635909, 0.42305254694587624, 0,
0.2565577229316113, 0.8131477656558789, 0,
0.4458149928251677, 0.6204914829730163, 0,
0.5537251709625133, 0.09424800951446133, 0,
0.7732712078385799, 0.9246350546061473, 0,
0.9366760938732238, 0.15440001672668824, 0,
0.9645600346508963, 0.5322723314675022, 0,
0.5260681104673868, 0.19632670368756944, 0,
0.7539969392351878, 0.5237720754637428, 0,
0.8291678514759169, 0.6164071623300514, 0,
0.45978463707598183, 0.5135150059994265, 0,
0.3290029159704906, 0.7825964319746206, 0,
0.3277775730277498, 0.46998175442964996, 0,
0.20622075278345253, 0.4755466231400821, 0,
0.306796642501875, 0.61665981717219, 0,
0.44392877424193145, 0.9748935207512489, 0,
0.18985036312243475, 0.4743472338404541, 0,
0.7542667812950472, 0.06271172427139138, 0,
0.009721304078174176, 0.786094193529421, 0,
0.7351900151484889, 0.5374307952701844, 0,
0.8127269679909711, 0.2779379630163581, 0,
0.4169166454485894, 0.18404333339887757, 0,
0.4510672208879698, 0.9517511520044117, 0,
0.8897208649593152, 0.5302258036716511, 0,
0.8320204600908716, 0.8809364901926885, 0,
0.018229020219273973, 0.1330310428924396, 0,
0.14135357055587905, 0.28536622245316556, 0,
0.34210279736336446, 0.5871014808160228, 0,
0.9186615790399338, 0.9988774299598109, 0,
0.13897016372650406, 0.9228901243715735, 0,
0.5039544248398433, 0.31079960322501154, 0,
0.2826908833638466, 0.5721661304068552, 0,
0.2976603959483437, 0.5624040811764505, 0,
0.9685208855717062, 0.6181208156356439, 0,
0.4803167272545965, 0.8098292257641014, 0,
0.5964651128066163, 0.6186784006036388, 0,
0.3235696345428076, 0.3269496790639821, 0,
0.10508638704119766, 0.8941558032963406, 0,
0.990707993959359, 0.7148214232393557, 0,
0.8302630663560521, 0.8042039304267136, 0,
0.7728057345296575, 0.9087490470193297, 0,
0.5268658679403678, 0.20400252812334008, 0,
0.03565008598966657, 0.42968527607694906, 0,
0.5360502608526228, 0.9659697221333045, 0,
0.7629843424156073, 0.8135871028628167, 0,
1.206837576655504, 1.1807860795721319, 1,
1.4731951811211146, 1.2705168600063232, 1,
1.5878843009965369, 1.410322417678215, 1,
1.4594260991662669, 1.274690484247508, 1,
1.093816101351975, 1.1550995225718665, 1,
1.757200479709443, 1.9673396855606522, 1,
1.3202290783352875, 1.520196974022395, 1,
1.9789889852380016, 1.9661683381644508, 1,
1.4324376906638143, 1.9160674453939306, 1,
1.1717574673209332, 1.4183476515003013, 1,
1.5852754112698038, 1.5145017440395647, 1,
1.15138372566259, 1.908408919249967, 1,
1.6447301708154136, 1.0950291320948464, 1,
1.3469322610469705, 1.1380565254287158, 1,
1.0769242254959983, 1.8633263162230833, 1,
1.0481282698511114, 1.131837766157922, 1,
1.2459234635972103, 1.8007477071477465, 1,
1.0909734360114403, 1.0907705944442525, 1,
1.5190886164423503, 1.1128784552193658, 1,
1.439297722136643, 1.9154440634502174, 1,
1.5171571752785287, 1.3850512459740902, 1,
1.8241431064561742, 1.8507703277340335, 1,
1.5659709154720582, 1.1240561164104292, 1,
1.5882259835913608, 1.6664813829515306, 1,
1.9077414024404908, 1.4678125044636787, 1,
1.1493280229915679, 1.2806275374911409, 1,
1.5119712727737582, 1.9785611671445167, 1,
1.0443150415533684, 1.757748778722195, 1,
1.3896269491406779, 1.6001730004243078, 1,
1.3445865274528055, 1.1690542153373653, 1,
1.1588836328401741, 1.0564607058809894, 1,
1.344108875203999, 1.8888589287841429, 1,
1.2367413025581246, 1.1949182416101514, 1,
1.8127879555854653, 1.519691403972947, 1,
1.4380357719209007, 1.0391024553862458, 1,
1.7807872952327335, 1.7878992008962609, 1,
1.951846628585566, 1.602909810918475, 1,
1.7735004109573196, 1.4322440800698564, 1,
1.6350292658980927, 1.841290441621822, 1,
1.6522367976891872, 1.3198921343484016, 1,
1.3135758588460282, 1.4644811108543458, 1,
1.7322834332648873, 1.7673686689003656, 1,
1.3147358419044308, 1.7266270544818256, 1,
1.6478541151377495, 1.318461311927948, 1,
1.7663034360744878, 1.7147025151058495, 1,
1.5125417153995455, 1.0367190996622369, 1,
1.294206451518714, 1.1099280372969789, 1,
1.2842390311242764, 1.7071093300950115, 1,
1.6255066030771785, 1.871422528163799, 1,
1.8850960273633102, 1.2095579400358947, 1,
1.2611489600649026, 1.8006162851955878, 1,
1.5499325955558367, 1.7265135360463604, 1,
1.8212737649563675, 1.4849909914010897, 1,
1.080627687663606, 1.3773385859901248, 1,
1.8856312145330612, 1.6910010960962643, 1,
1.1693569568256166, 1.3342463216605411, 1,
1.152616025880016, 1.8785707353800114, 1,
1.7201529265416537, 1.4676649485141278, 1,
1.5226651387788537, 1.1433487171698107, 1,
1.146113104746181, 1.0933257696641587, 1,
1.2752383332265955, 1.5579437838578962, 1,
1.9486830718818593, 1.4490349038651105, 1,
1.8533287600810853, 1.5796508528968374, 1,
1.4957928965853915, 1.11600338985772, 1,
1.8954260249106791, 1.9197185912158, 1,
1.8072273268399273, 1.717773583930791, 1,
1.062081793362196, 1.0279970744160694, 1,
1.3284612504862392, 1.8791945842788085, 1,
1.8927038311177569, 1.1368441580102724, 1,
1.1282937347609594, 1.6085628403512318, 1,
1.3979315753924861, 1.6294573567056592, 1,
1.6909652883468302, 1.977958705800867, 1,
1.3439225376580364, 1.3503377820444005, 1,
1.49004518238164, 1.2199733091766585, 1,
1.2171050870416968, 1.3593814358011025, 1,
1.8292261261772687, 1.1334345651121922, 1,
1.6714306378391568, 1.5461322673064353, 1,
1.0142663870650677, 1.9964049850225882, 1,
1.8548838186458168, 1.4670205941938812, 1,
1.7806700418556027, 1.021637825890327, 1,
1.3879863961344145, 1.7459491321053493, 1,
1.043298085762975, 1.7578428581587962, 1,
1.9242572985091257, 1.3873786634719805, 1,
1.4569548300582977, 1.7395262548751589, 1,
1.1610669427412716, 1.3911037505103456, 1,
1.981094811038152, 1.1188336501533116, 1,
1.8890518533448348, 1.129198187622531, 1,
1.6271481115402993, 1.97473958703088, 1,
1.1692306493211908, 1.0481491844905015, 1,
1.8335624941935662, 1.4880900897492642, 1,
1.0091905920376814, 1.3929880964734696, 1,
1.4615132202756334, 1.1954198160379228, 1,
1.973188935628996, 1.8152643502889236, 1,
1.2333320349718226, 1.0901288018486748, 1,
1.00574112937778, 1.9229991232671066, 1,
1.546059487787677, 1.4265181860172864, 1,
1.3742437945756965, 1.0582931646688922, 1,
1.984125144926687, 1.7003481395223061, 1,
1.0434070038961827, 1.8470533530954047, 1,
1.5280128685550063, 1.4289954770393356, 1