-6.009418071517549, -19.487540525696982, 0,
-7.947349676980476, 8.753059684335334, 0,
10.760056934507839, -18.328435499073876, 0,
-25.573842283218514, 10.53497058774532, 1,
-6.697773788131425, -19.06220180173641, 0,
12.415255749353989, -19.97845981854156, 0,
4.996180615167306, -21.55694555596308, 0,
10.740903810252634, 16.311226624295504, 1,
-26.406263570441386, 6.107764988097441, 1,
-27.012106511017326, 7.046950629242421, 1,
25.85578818675563, -1.8774327682736298, 0,
3.673155219832018, -9.051136370952037, 1,
8.333981635519498, 18.177450827624167, 1,
-1.8813072025147037, 25.1501125924619, 1,
1.5123677065520504, -9.50606559188864, 1,
-4.472413697262676, 8.755472076558654, 0,
-5.114705062984143, -5.177962529101814, 1,
-10.527753926009078, 9.121291926188464, 0,
13.79517338009804, -3.105758008474379, 1,
-14.948673280288856, 20.06704236479536, 1,
-4.555836644380985, 8.101801665177032, 0,
6.597138751179946, -24.735321843385982, 0,
0.6757009957291943, 9.415497450704374, 0,
21.814244564370988, -16.080924477480185, 0,
16.778365659694526, 4.358049478347578, 1,
-8.919254053329166, -17.37895147823448, 0,
-5.4517728260087965, -18.06673604704072, 0,
-14.876538992165035, -3.6488277840118473, 0,
0.8710045600099028, -23.51498846642802, 0,
18.254228816133214, 0.9982349889155684, 1,
20.61745290463187, -13.797567022061274, 0,
-12.554328642750987, -13.948726740000641, 0,
17.04287911949048, 7.766182858046288, 1,
0.5834141750284082, 9.782986969091896, 0,
11.155771738517519, -20.585135030403464, 0,
-17.939250350119227, 18.194409129627722, 1,
-12.010788679994938, 20.224408808877165, 1,
25.67162392533752, -9.461037866917211, 0,
12.813707547244057, -20.441709168388478, 0,
-9.138048980000379, -19.16578209813836, 0,
-9.359550714149465, 19.049733114632502, 1,
13.418955625242333, 13.954986670223603, 1,
2.24559690588022, 20.75358710641006, 1,
27.420589850160127, -9.386617744895513, 0,
-13.529599409570189, 3.6776477855274536, 0,
29.29641360610524, -1.2539689494325383, 0,
17.260240123483154, 4.98800138092225, 1,
-21.087697789247066, 14.769685761497954, 1,
1.393051357078849, -21.87854389672209, 0,
-14.247941700577375, -15.261851259951941, 0,
-16.05839992681951, -3.501867998958419, 0,
-10.498865051205282, 20.309377213355248, 1,
-24.913323514300235, 5.884260738886205, 1,
-24.447382572735076, 7.971104302856471, 1,
11.829676012886681, 14.517241171624944, 1,
14.340540107160178, -20.62435915076631, 0,
-13.389842040717323, 0.27994777597157183, 0,
-5.977437177114588, -21.00069042007089, 0,
-1.3727852388490713, 21.441599880632122, 1,
8.068799563182107, 15.040560750501113, 1,
-15.780700300519166, -2.5934464561214443, 0,
14.852921087648241, -1.54506775388105, 1,
-12.415893684300938, -14.932019899219377, 0,
-11.163905051239475, -17.68710507979005, 0,
-7.810747231432311, -17.788227624151478, 0,
9.254401712232182, 19.561980513370255, 1,
6.550133614296832, -22.579702261416784, 0,
-24.42697697548818, 10.361557180768704, 1,
-18.361549733612684, 18.216870729901068, 1,
12.328947625757218, -21.634746991247965, 0,
-20.75660806964994, 15.486390867421727, 1,
-4.987265339396854, -4.6947028360927705, 1,
-7.219505787489109, 11.287215481812298, 0,
-10.308722129683497, 20.26464984291888, 1,
-14.385569149342757, 4.2542168248848355, 0,
-13.809938400907333, 20.714881786348602, 1,
-17.32256358359952, 18.146005043013265, 1,
-14.984876631215823, 2.3232438278254346, 0,
-13.946372731593046, -1.1378162771596674, 0,
-26.050721539777584, 8.602319141463845, 1,
5.238399770536437, 19.40440124536832, 1,
-11.177256328858464, 21.069890931703693, 1,
22.312460795484817, -13.26913752781285, 0,
-15.660611934045686, 2.3843004795900846, 0,
3.6534702834219295, -11.02066530420403, 1,
19.430695359409288, -17.439223201569696, 0,
7.600397076474607, -9.557467859434503, 1,
0.8408647652575514, -11.600927827233562, 1,
8.409860991602853, -8.492309850774255, 1,
3.4889357871378306, -10.283184442690327, 1,
-16.014802563994262, -8.107840051767155, 0,
-10.99774923581181, -13.477340073315492, 0,
5.575344670645267, -22.52543081335787, 0,
9.577913848858817, -7.735538288125895, 1,
13.085980762161569, 13.488865139225211, 1,
4.128058487668435, -11.995853401867596, 1,
-2.8454681087644884, -7.1535848314272785, 1,
-24.786242962101667, 9.590760773272779, 1,
25.520696939176442, -6.954171063925088, 0,
11.637904861969517, -6.962813853857611, 1,
16.07692303337931, -18.714132720764354, 0,
-14.43680879547864, 19.071690484288006, 1,
-12.041246011951394, -16.269150286753174, 0,
1.6010970488245595, -21.203083607260005, 0,
27.536897404574383, -6.58041316614231, 0,
1.892961476697053, -11.481558357079585, 1,
-27.773035209377337, 5.1201550174194015, 1,
15.053333540300041, 9.368628273313695, 1,
-8.774761450146155, -18.44014258624191, 0,
-15.481462730746768, -7.389950548738591, 0,
10.630748374446018, 16.818807425836834, 1,
29.987006629682423, -4.71303654532086, 0,
19.360075175488575, -15.786427436575055, 0,
14.224503169071996, -1.8179205675250725, 1,
23.655370385658042, -14.530972405493875, 0,
-6.158366957570203, -15.961667450244605, 0,
-9.999738990764099, -16.81715507742919, 0,
9.8641269580287, -9.33108793371852, 1,
-0.3336065135662455, -23.748748428793412, 0,
-8.959593683760914, 21.44339696687749, 1,
11.600236813888522, -20.99578460417643, 0,
-10.772535266624692, -15.684452802314294, 0,
15.32150626233352, 7.931423770579204, 1,
-11.761146855574868, 22.787148205976667, 1,
-14.691153425374809, -12.80450617170757, 0,
-15.998322532605439, -0.7168840064492321, 0,
0.8857142104064923, 10.270384606837926, 0,
4.050018666824462, 17.53981292838104, 1,
-20.152728284696124, 15.331809637332952, 1,
15.807751812537596, -19.402527854216654, 0,
-1.8048405323231025, -9.602141860998657, 1,
10.335796219288738, -20.50732751966277, 0,
-26.173073067116125, 9.690346933929545, 1,
-11.379134029708037, -15.604516762301632, 0,
-9.488012845410728, 9.179531070307975, 0,
27.973525788652353, -2.9778821639777857, 0,
15.402324681479897, -2.9351927277752674, 1,
-6.149331024961973, 22.87480114744519, 1,
-12.474454905325793, -14.491540281653128, 0,
-9.35833783293441, 21.298512270563965, 1,
15.415870905616911, -18.62929483622072, 0,
1.976438608712484, -23.14181131708058, 0,
24.15160961616187, -12.08750402267226, 0,
18.97216247814458, -19.841705729136546, 0,
-11.838068699594798, 6.405042092624105, 0,
15.325875724435068, 8.289460814548095, 1,
6.381949001714847, 19.197733432656065, 1,
-5.994226778975271, -18.381702693576667, 0,
-8.251173380730075, -18.513315993355395, 0,
15.201149970565405, 12.34626271367081, 1,
-8.877366631949926, -18.434925476104468, 0,
-15.79054275263447, -12.116243350977664, 0,
2.784970270249467, 21.306904214088, 1,
15.17571236539275, 8.50123804024441, 1,
-5.6190351935000775, 21.05202651190971, 1,
25.311218727191367, -13.007067912342107, 0,
-4.646537889090003, -22.35056807867563, 0,
-2.5764271629768594, -20.55639691177293, 0,
-0.48985458342829197, 21.86306753072466, 1,
5.8501793752333855, 18.5377649138739, 1,
-14.762136642471866, -11.086907578431346, 0,
-4.156141893830359, 11.44119416493168, 0,
6.597654285408933, 21.252606794321203, 1,
1.4728585568564525, 8.524875955392583, 0,
26.638870870377172, -5.0333666727740365, 0,
9.600246332312897, -7.497180389274893, 1,
15.713566351107819, 8.338233776989656, 1,
10.646964350082241, -18.838901209939102, 0,
-8.706321610859737, 6.6906656613812565, 0,
-1.3339911243684106, 8.83636535476567, 0,
-22.16801238236221, 13.150562435067455, 1,
-14.675022934138264, -5.513117438752452, 0,
17.02171306338108, 9.065223807815482, 1,
-22.286836357102864, 13.355658481433618, 1,
-3.066674395501672, 9.249144105766453, 0,
-15.001706722098856, 1.1428973719240447, 0,
3.184433024344439, -22.202371452324158, 0,
-12.630243359815541, -15.488058896659334, 0,
-28.09499808866586, 1.9496649732077422, 1,
2.67643356117848, -10.864908069636876, 1,
24.097259351021535, -9.754592643800056, 0,
-3.2376220287198576, 10.223338154187191, 0,
-21.569075819131797, 12.083057855716238, 1,
19.65034866685254, -17.366309603952395, 0,
0.5895037878542344, -10.029974661605115, 1,
-15.275845026974642, -8.201766210138432, 0,
12.001432932061952, -3.0329743856933455, 1,
14.699116844524537, 8.07327478295004, 1,
7.632556082472638, -21.991214074306377, 0,
-26.61923078559504, 7.459235831287066, 1,
15.50469452254467, -20.11793746863951, 0,
16.282149791322844, 5.394923439423045, 1,
-27.373656959549486, 0.8404004825180773, 1,
-18.47573861119404, 15.833978938326585, 1,
-13.774026744167703, -11.19720351168347, 0,
-17.83123788839803, -2.058264840769623, 0,
13.540195562700879, 12.844204616988119, 1,
-0.46054506765715075, -21.229987160026276, 0,
14.531485288716778, -19.989776166834037, 0,
8.711890895876598, -23.12404514870161, 0,
-12.324645649189048, 4.870855887648141, 0,
4.534657453002118, 5.93475166708854, 0,
20.294199333499087, -17.01769521551647, 0,
6.063606146866894, 19.7186859367375, 1,
5.5782879651158765, -8.790079822485753, 1,
-16.526884028737626, -3.103683473800411, 0,
-19.93866830399717, 16.159810933688217, 1,
-6.114480519700274, 23.159661767411947, 1,
-17.375947884735883, -3.7226751750617293, 0,
-1.2084837257926009, -20.092301270471893, 0,
-12.08682096348228, -13.692673803839783, 0,
-14.89151402747866, -12.052001046392999, 0,
-11.170215014168694, 20.067285131755554, 1,
-17.59844951733355, -4.954284203987295, 0,
3.357723782502625, -23.595070922355486, 0,
-2.9056905487802185, -23.19857723920642, 0,
3.8498687526974793, 4.369257808020794, 0,
-26.066333900100467, 5.7761134373518015, 1,
27.49746536491604, -8.455247163625708, 0,
15.523076413494678, 4.261426988404209, 1,
17.727841352294007, -17.238310486689933, 0,
17.211721436987332, -16.835881030810146, 0,
-13.300860133316851, 5.238855046882717, 0,
8.421443488557031, 18.31927255476254, 1,
13.981079218223666, 3.156145972275616, 1,
17.05838825724034, 0.5308272771086897, 1,
-5.012469877376498, 23.366634734901222, 1,
-18.231258843143706, 16.757140894171144, 1,
28.073657503350933, -6.084115220246343, 0,
3.3881717728155305, -22.398457135248094, 0,
2.3877301609218864, 19.344185794720524, 1,
-2.9075851730679974, 9.70975148519793, 0,
11.046915557668765, -18.814749169443395, 0,
-16.114231907980663, 20.49621572581824, 1,
28.390398706727893, -2.033458616731985, 0,
-15.31590543265775, -6.235545158074231, 0,
12.489748778357496, -5.533959160769282, 1,
20.691843571810573, -14.314793452593394, 0,
-4.799871181512542, -21.2432781541579, 0,
-6.974868703839122, 9.017336337629052, 0,
15.782816566602774, -17.491272489783885, 0,
18.669243655955853, -16.24336404846746, 0,
1.5579982311828633, -11.62994046372843, 1,
15.183326671324695, 1.7928159372294141, 1,
17.298196546504037, 7.153633945335584, 1,
-27.223103849573214, 7.673708143532316, 1,
13.185056148529538, 14.7145566908841, 1,
-26.39280610113884, 6.631009245810194, 1,
3.085403721124422, 18.78913088436869, 1,
5.289000792560023, 5.009908142439912, 0,
-13.671090438051742, -16.008484262436085, 0,
-13.786036869680933, -14.677613333705196, 0,
-10.229642094255585, 19.428421819526065, 1,
14.58940290256788, 5.817255119236091, 1,
16.44225809072952, 4.69027925089947, 1,
7.643827019208455, 18.13538189323681, 1,
17.229262492665608, -18.5654560518969, 0,
-4.393400617776132, -18.91839572090715, 0,
-25.252915110164217, 7.961816024421586, 1,
-22.96790434764813, 13.491357265745414, 1,
-8.079191515325354, -20.095080936548367, 0,
-27.07470272825712, 7.141495336556119, 1,
14.382575858453178, 13.035537510412764, 1,
-17.17049444633243, -2.5895102631108773, 0,
-15.48017893898471, 17.73017270315193, 1,
-0.8591439040576637, 10.15365707252333, 0,
8.55168420519184, -8.172360436304519, 1,
-15.114924221642575, -9.051596444932908, 0,
-20.88378480266562, 15.902351650368535, 1,
7.929943265885596, -21.830210519649082, 0,
-13.094396085900858, 21.00039681121972, 1,
13.769347503138716, 11.03326150781374, 1,
23.762574132989492, -11.16400558378277, 0,
-24.028326498233934, 14.184078697469708, 1,
6.385399900292525, -8.743345400913935, 1,
-15.382474466445755, 19.13961960934348, 1,
6.290007713470153, 19.584264593366246, 1,
5.332344142651047, -23.455002795776693, 0,
19.7456946838565, -16.534233556550365, 0,
14.149778067095195, -4.315382926385539, 1,
-15.657071331564293, 20.89083368717958, 1,
-0.9106591195256319, 9.378121070495322, 0,
-2.8214095167258018, -19.94702335550495, 0,
3.092890956978253, -21.367904830988834, 0,
13.228465619558149, -5.149210553485915, 1,
24.73742545383897, -9.29605631801499, 0,
14.704836922170395, 11.386830651660299, 1,
-13.865216413684815, 20.904921140184268, 1,
-6.324377979596091, -21.015229356795412, 0,
-15.93217223395633, -6.769420021904677, 0,
-21.75165229003235, 12.244345340760576, 1,
9.64311537268036, -22.034745354493328, 0,
-10.507980336509673, -16.197865204855123, 0,
3.3568080159393663, -10.753049102286054, 1,
23.374939625003968, -13.727578051157348, 0,
14.315873006590667, 13.492385689593377, 1,
-29.34310130662537, 3.2686777639795035, 1,
2.371841373448889, 20.12559743488414, 1,
6.833561447636033, 19.17407708851241, 1,
28.55781312152481, -2.5709629944371373, 0,
1.6713361274872287, -10.335095840616749, 1,
-8.036009933343102, 22.23994891592718, 1,
13.943647981878296, 14.591442629418834, 1,
-11.909971777975722, 8.876361447761488, 0,
10.154830354660785, 17.273500937686578, 1,
-20.62638915233294, 14.566749720884525, 1,
13.599661468796498, -5.635052792423929, 1,
-27.94399461401022, 5.9530706918891525, 1,
12.995217728748113, -19.805553276719426, 0,
-15.118936114767912, -9.931345150047456, 0,
-15.502548298027703, 19.381178735130234, 1,
24.36491023599484, -7.182407703531516, 0,
-27.26281263106145, 2.1146007762940564, 1,
1.057615581291857, -22.289043757011875, 0,
-20.724031719457326, 15.753516242057238, 1,
29.38331017620753, -2.8629633932255496, 0,
-1.3118129937319747, 21.04450717073184, 1,
22.580639819738376, -12.562233529430758, 0,
-13.320492784260733, 21.253561448251215, 1,
-6.775260756249157, 10.547513164996834, 0,
8.641203256620978, -22.33003464839017, 0,
-15.659496374498191, 19.677526792660455, 1,
-3.8943475974846775, -6.19147101285463, 1,
5.520441929767494, 19.439051648684565, 1,
-18.286161474129806, 18.499651225168833, 1,
-0.5277684906403249, 9.405006494142217, 0,
-28.892232090871588, 2.0469337954407907, 1,
4.4683028836815275, 7.213978682138393, 0,
8.5168661111023, -21.454026362533895, 0,
28.284452216653513, -4.363516263243173, 0,
-2.2248061405365833, -6.905450394038564, 1,
-28.306333820783998, 6.294032066069933, 1,
-15.286781678726186, 18.45715597196758, 1,
0.7957856183787893, 8.875855461778308, 0,
-13.004231478213347, -11.409613041659808, 0,
7.727428575340997, 20.698980816158105, 1,
-25.26747443777728, 9.491772311982993, 1,
-22.828776819788377, 12.643226728039988, 1,
13.251861380925197, 13.26759276470181, 1,
-14.82341367531383, 19.58991578715264, 1,
-6.461728669095528, 21.95955106687879, 1,
-7.588149892557752, 8.875026965360496, 0,
6.361314331147527, 20.094976357978098, 1,
-3.5718028281127627, -22.16456723553918, 0,
14.349002722300582, -19.666179066547695, 0,
20.528784708015998, -16.31115258493786, 0,
22.533821258624133, -12.592961281518978, 0,
12.629846783549185, -20.366926257505096, 0,
8.378199982516657, -21.684167983904366, 0,
-4.426630659860832, 24.447814879251847, 1,
5.557555363696433, -9.348959404482327, 1,
-13.942901831750317, 2.673451040906921, 0,
-28.172069673877708, 1.1625787896040602, 1,
11.213377628266896, -20.900082235860825, 0,
-4.926782085690992, -20.5871194030929, 0,
-2.1137628079744646, 11.42399378210713, 0,
-10.899252441805084, -13.637878841538067, 0,
20.411529437687058, -13.76197813004082, 0,
8.740520554591733, 18.42472654662167, 1,
13.276931150844636, -2.4039197039709403, 1,
-15.913160064747972, 1.6106673857299552, 0,
-15.880540409382943, 0.8801729593220262, 0,
1.6293577665772183, 9.147913614469202, 0,
-20.45203733268198, 16.647901228557508, 1,
-27.698965893483045, 1.7821372521568057, 1,
-4.77381422903784, -5.332447736940479, 1,
8.326157646457588, -9.583657593881087, 1,
-3.3769216306370025, 8.61478744483995, 0,
-2.8205472803778773, 11.212350327854118, 0,
18.98596922530211, -16.358431984964238, 0,
-12.338560279202634, 20.433636350656457, 1,
-6.607194455489868, -21.496578067761714, 0,
-21.820197105841295, 14.778313692182449, 1,
-27.122606971506503, 2.2636405978151277, 1,
-22.170011460902042, 14.020911216508557, 1,
-2.6419971595942213, 22.44498731055065, 1,
8.35352414178839, -9.40591863094642, 1,
-26.61594731537953, 10.202999762398004, 1,
25.76990053223404, -10.727287707237693, 0,
18.683766981441813, -16.932476987067435, 0,
-9.27274197871209, -15.656258471093047, 0,
24.884095199645, -5.629521337508529, 0,
16.889483703534427, 1.5634494915242279, 1,
10.147423788006066, -10.174629877670307, 1,
-13.998015447789133, 20.02856124814102, 1,
21.172405950932646, -14.642362564386685, 0,
15.025819375885936, 4.524339992221484, 1,
-17.106586153162397, -2.7791759553713864, 0,
-20.61959788245606, 15.962638710790298, 1,
-14.3876259518413, 19.213904955105303, 1,
-4.718212379326257, -3.4160981283680787, 1,
-25.70889945819737, 4.858776051992503, 1,
9.832976246245375, 16.77612775234663, 1,
16.43462205384525, -20.055853012563244, 0,
13.519186635609488, -5.868689748922057, 1,
4.287151857602868, 21.687710260354653, 1,
-3.3444023032797303, -1.746363450326538, 1,
27.937905067961992, -0.5815211358452775, 0,
-11.73189817567543, 19.745933205274003, 1,
