-6.009418071517549, -19.487540525696982, 0,
11.109171103843224, 14.38487930444691, 1,
-12.058016589182923, 6.715392209493467, 0,
12.986186813750939, 14.835339678115465, 1,
5.5194368993283485, -9.747006021974581, 1,
-6.544996655572376, -18.92762178772299, 0,
-17.94447431974539, 0.13064768120274683, 0,
-1.5366322556476728, -8.779266589413774, 1,
-18.381276681351537, 14.224163687381006, 1,
-12.434239126816637, -13.460264252676259, 0,
-22.491648146885474, 15.52151159871605, 1,
-0.7866909440823264, -22.164739254196714, 0,
25.083206953481756, -11.273908318640938, 0,
2.979748442186696, -9.982360603691365, 1,
22.68428514825925, -14.01801111862707, 0,
14.212957686243488, 11.526766868194741, 1,
20.40382875007912, -15.010967867589265, 0,
-7.2137605915495016, 9.294744499145478, 0,
9.366195286938671, -21.565040876635628, 0,
-5.382433019070751, 10.987975580383583, 0,
-13.565508332881295, 5.539125920613948, 0,
18.229461261340745, -15.146391612298931, 0,
-13.61244584144987, -12.508109502669331, 0,
16.674556291083228, 2.3639642459785115, 1,
6.450280253681857, -9.695813050717936, 1,
-8.255529842508484, 8.388033017853799, 0,
3.787065774539154, -9.634185154295194, 1,
-24.769695351865987, 10.895983972424157, 1,
25.40114343747296, -5.47239467177434, 0,
3.404948800163906, 8.513542482970768, 0,
-0.09966013622566461, -8.1872825190373, 1,
12.59591325965127, -19.63745810853516, 0,
-14.323493847609676, -13.832384778129907, 0,
20.299571588684113, -13.132676524978073, 0,
-0.3167018946409444, -21.80748114979499, 0,
-5.278109934553062, -20.01920567288334, 0,
-3.1911344422650654, -21.58411314972112, 0,
-17.204381119541704, -5.228333120795986, 0,
6.38489379554106, 20.219092201922052, 1,
7.653077979705477, -21.170118596313753, 0,
-1.458728502807383, -10.920665160074329, 1,
-5.8813330827570205, 8.40026094368805, 0,
27.804874528193313, -1.7362027505000408, 0,
-21.90991368271075, 15.20794999461189, 1,
8.649438220318563, -9.046396377395219, 1,
5.158228908123493, 19.572559884582056, 1,
-2.9433642015132473, 22.538684387925922, 1,
-6.727349030792179, 11.123858135119255, 0,
-9.279211135262932, 7.984935367715273, 0,
-0.985913139001261, -7.5151765408214795, 1,
10.794102025386556, -21.506410577364658, 0,
3.422272926439323, -9.708026085237721, 1,
2.8091940620621743, 20.42150006126269, 1,
-11.266882093008872, 8.05894138246317, 0,
24.125542079450717, -11.047704894127836, 0,
-9.044604628288543, 5.392913373145051, 0,
13.838934256423254, -21.162850007194628, 0,
-10.694689818926484, 20.905590721288284, 1,
-4.746132453425907, 21.700275950065603, 1,
-15.64295852608875, -2.791500204297405, 0,
27.076970324758463, -5.694837692967744, 0,
15.902259194951398, 4.638532374638355, 1,
2.9096976272375357, -10.153441804418286, 1,
24.1037248426685, -12.997307599101179, 0,
9.563038334121599, -21.135221739801718, 0,
-15.527297719065487, 2.6752211166594013, 0,
14.237170537790616, -3.718167184309723, 1,
14.762751264173932, 0.10808045079000239, 1,
8.246462043012336, 19.321823859579162, 1,
-24.367941585178283, 10.522051528387992, 1,
-15.19838707203307, -7.67200565500548, 0,
9.739427181147782, -9.08677274501932, 1,
15.56203492414052, 1.9250944842634157, 1,
-15.142797658690244, 19.50454769680324, 1,
-12.509395187465252, -14.252101367196163, 0,
0.8692956108562726, -21.239800405375025, 0,
16.883373783313413, -19.15757156438602, 0,
-22.937084452242175, 12.841019272459498, 1,
-19.44100739030031, 14.078681862937678, 1,
16.014804267055755, 8.036390051261492, 1,
14.712285711234601, -4.0382203509600565, 1,
-16.384419156138108, 16.784160832898106, 1,
27.54735440150799, -0.9901973140297866, 0,
-4.204652467748766, 9.25881876370222, 0,
-20.00879753561001, 14.33732117182045, 1,
-23.696166935782973, 10.554448671604316, 1,
-6.685422820099141, 10.533820826821982, 0,
-0.024363986249143488, 21.790784728264374, 1,
-8.3560708078621, -19.696866544011783, 0,
3.676786856090917, 21.467641360335534, 1,
13.141559476812436, 10.109131893018663, 1,
13.706634423834895, 12.33527641249209, 1,
14.361024985517803, -19.05174816036347, 0,
-15.541872862111603, -7.875876933040455, 0,
13.50172984736151, 11.04914449800243, 1,
16.298286872849555, 7.88402782946453, 1,
-15.939281182744065, -7.468471139416905, 0,
-1.0110778626994288, 9.984824806469659, 0,
-25.408100086891647, 7.9217039031375425, 1,
-6.3564431406904935, -19.698096838620405, 0,
27.430956907982935, -4.199460740152886, 0,
-20.160512405345763, 15.03631897777397, 1,
5.486303246561031, 18.663465625630113, 1,
17.190189803953874, 7.150594728990966, 1,
5.85611335087095, 6.280185474320903, 0,
9.344585950801093, 14.996493058606434, 1,
-16.239824595662398, -7.6575047620688235, 0,
-3.63917934476832, 21.287862585951615, 1,
26.77552914881283, 0.7537394952989065, 0,
-15.48700274275374, -2.0870892171469424, 0,
13.291316595887267, -20.224189938188033, 0,
14.132836829192335, 0.831890952463179, 1,
-16.123093005525927, -10.045991787629648, 0,
-11.278389351305055, -17.410556814111708, 0,
-12.616112662285543, 19.314385461859672, 1,
27.037282745529485, -7.516215385885388, 0,
0.9966183687761583, 8.922031202992827, 0,
3.3589015228927046, 20.946127633421316, 1,
14.07000521449689, 10.288811606068359, 1,
16.456631395153646, 1.3230539192756952, 1,
-15.28650977238854, -5.393739628531983, 0,
11.029546318785904, -21.772691931495814, 0,
-7.383950270064982, -19.542393015229806, 0,
-0.19881013452595653, 21.582726952437593, 1,
-5.8003187000388134, 21.95735528428901, 1,
26.699182609052585, -7.528209423113534, 0,
26.415069231866475, -5.8685461327346475, 0,
-1.8491909710612342, 23.126684417018744, 1,
-28.38285656454388, -0.861615324733339, 1,
8.16504199770532, -23.13856269857381, 0,
1.906637165850634, 22.885778610248504, 1,
-6.24397363940284, 22.111744995833156, 1,
-7.68398832770374, 23.89635018336397, 1,
-3.490636980539781, 12.118703378543321, 0,
-15.708213110614807, -7.224884331814633, 0,
9.68853247472137, -6.836610189843541, 1,
15.590516540771548, -1.8567619274105034, 1,
-15.147423446297339, 2.479353113916697, 0,
11.257641462756181, -7.860127318700662, 1,
11.209802452222466, -20.056907963235673, 0,
-4.017238308441557, 22.868660426259982, 1,
8.651208038979506, -22.338055425610687, 0,
-2.1768595441395058, 10.804554828655483, 0,
26.749067828035237, -11.64689018634262, 0,
-13.498577085080333, 21.473092495563705, 1,
15.663099852986901, 5.710340021710422, 1,
-24.51805137813522, 15.257643139961946, 1,
-4.001462830141554, 10.317252829570933, 0,
21.067860469057067, -14.779573486054954, 0,
13.960211923425224, 13.494603241707043, 1,
-4.123965844591157, 11.367791999542728, 0,
4.3704914581044925, 20.53037570751568, 1,
-14.091574180210248, -16.459377491725185, 0,
-7.104746043264267, -17.33476114570774, 0,
-13.611464624578591, -9.284162850005231, 0,
23.65290390717719, -11.424420432273399, 0,
15.20064041145757, -21.324885784678624, 0,
-8.967994530083672, 7.355430277957343, 0,
-9.781377966582106, 23.53330121791802, 1,
-26.270411816418267, 10.207190186292358, 1,
14.869327511396769, -18.646086775472206, 0,
-8.868980022120741, 22.02233691722501, 1,
-5.3141458237139965, 8.553030090446999, 0,
8.735011488784039, 16.274232689844737, 1,
-9.259700119291228, 23.831683912465177, 1,
-29.400824030882486, -0.6168352863887951, 1,
14.759363440952239, 10.616011767146885, 1,
-19.70554941430156, 16.159958593294988, 1,
12.976853951151638, 14.194827504949204, 1,
-27.736493779798888, 5.8783404225653, 1,
2.8075418859014176, 20.23566021261708, 1,
8.685854697013456, -21.592935485845477, 0,
5.378790043166166, 19.889603312412554, 1,
9.586997430367731, -21.267002339597656, 0,
3.197756133208021, -24.106406314734592, 0,
2.3715049962238335, 21.566954779498868, 1,
10.951653130857574, 17.846549318665605, 1,
-25.190858010703316, 7.377360227609078, 1,
-17.13520497258916, -0.059623378881555666, 0,
-27.836730929026764, 3.5824569905780606, 1,
-3.852072295777481, -20.598728745115068, 0,
-2.7164368043039637, 21.86024003778419, 1,
-15.815166637674702, -11.870016347674255, 0,
-10.181803598735332, -16.24319208377463, 0,
12.813542085116463, 15.634741477187672, 1,
26.198466685218, -5.828925406564229, 0,
-9.682023250433671, 20.040845577052952, 1,
-9.49736677490257, -18.527958501762278, 0,
-27.454721728212895, 7.774966938180413, 1,
-6.872272926603077, -19.74027640974231, 0,
1.2709897502541323, -8.53641623903814, 1,
-23.787410279664417, 12.405504798453494, 1,
-29.599932401879304, 1.2643394595333404, 1,
-14.444120304758341, -10.696385157110454, 0,
-28.930439300547775, 1.6345472297735448, 1,
-23.56450724792985, 10.436445367222575, 1,
-27.780666384341583, 3.588349911232286, 1,
3.4098862797586422, -22.188140706617006, 0,
0.4926121464547109, -21.09716536041802, 0,
-23.016518305764116, 7.436241214643287, 1,
29.442287593618957, -1.8182330417438557, 0,
-23.316392691987463, 11.319597405495955, 1,
15.684525501997292, -20.59530850518143, 0,
-1.678333361054108, 22.933250056416206, 1,
1.889732182661928, -23.433624253866963, 0,
5.027093357204638, 21.076420575918952, 1,
-28.17811522056888, 1.6325874417920927, 1,
-11.041695975834562, 20.882055790131737, 1,
20.58547461310637, -18.04005814728526, 0,
15.608981604973179, -18.326262316479987, 0,
15.195800637406107, -2.292671227472546, 1,
16.550204637048434, -15.482893174987309, 0,
4.8233186680982145, -23.4853572860347, 0,
-1.9819665303363032, 11.003545006290617, 0,
3.415369156380464, -11.364156097430095, 1,
7.764601870964928, 19.5181229794892, 1,
-5.601219398482068, 22.259861170282793, 1,
15.53720352339707, -0.6595422093628327, 1,
-1.5209729037224313, -21.63719770437277, 0,
1.7720906285030325, 6.814856705651696, 0,
-25.213919681330278, 6.719990089970928, 1,
4.721561446846917, -21.569110998868457, 0,
26.137088783678646, -7.718236356772421, 0,
4.467399157826912, -10.83155216329018, 1,
14.708677587023415, 8.770971075140825, 1,
16.83084982661886, 8.884498295015554, 1,
0.24604754427140685, -8.688834889171408, 1,
16.025793447318147, 3.5159913249108508, 1,
-4.863473447495971, -21.29495080766129, 0,
13.036253527736072, -21.219975997209936, 0,
18.40623031805839, -17.73236480524545, 0,
-22.846839913983906, 9.793209190046992, 1,
-5.623771786320145, -20.186776202323063, 0,
6.0299243208734445, 2.8017709109473214, 0,
10.256074830358012, 16.393034572049864, 1,
15.38989919994299, 9.21962403850588, 1,
3.0132949291934867, 20.60050938003174, 1,
-13.635014513042508, 3.737813876867303, 0,
26.626459159840042, -4.104675882394233, 0,
-15.224535403988325, 19.545249100225877, 1,
-26.84865875018378, 4.335131394771526, 1,
23.194715558932497, -8.562918814952326, 0,
-8.897412250992272, -19.742183439155664, 0,
-9.307478230179777, 21.212436398187364, 1,
21.892200379353977, -14.150821937399755, 0,
-12.474867252597859, 21.173202516364285, 1,
-4.099491931488941, -20.1918328255753, 0,
-8.438326445935044, 22.254518476376287, 1,
9.208374227258163, -8.14377237573079, 1,
-3.3046449476434163, -6.436504382883678, 1,
-6.64584735075445, -21.596347930786862, 0,
-3.5938863804868224, -21.075906715685665, 0,
-0.43112755255935736, -8.612929324280575, 1,
24.602103002743046, -8.613805421453955, 0,
7.740462484768742, 18.74194980506556, 1,
-1.729168877509459, 11.009079241429076, 0,
24.512770942660566, -11.086469130870821, 0,
-5.903968880317253, -19.68006462849966, 0,
-15.843536182337731, -9.051646264480695, 0,
25.64093862444357, -5.783149890588089, 0,
16.320866957453905, -17.368524073517523, 0,
-4.694295548342293, -4.891832282412183, 1,
15.45681468648937, -4.6355090285080625, 1,
-10.67250921301584, 23.819972785799195, 1,
-3.3065440007449123, -21.74973829350527, 0,
13.87882741222261, 6.278004866996254, 1,
26.979863814565377, -7.444100520283009, 0,
15.488410522467666, -20.82828170226192, 0,
16.335762903534622, -18.015441870565226, 0,
7.161374679503299, 17.19526154643522, 1,
12.037571515459572, 14.212954854340179, 1,
28.78446834128249, -0.9778698443581216, 0,
26.95235449357605, -9.168397470533565, 0,
7.206227892427395, 19.20891254966742, 1,
14.38799653180627, 7.672054427210096, 1,
-13.88138320236662, -10.35129420920479, 0,
23.829394205830035, -13.718788670747852, 0,
12.097401325657982, -21.86629177232468, 0,
0.9550249261526157, -23.433030232509502, 0,
10.297423166756039, 17.373206573178333, 1,
-15.591098212440246, -13.019525410123691, 0,
-0.04412186509772856, -8.240926500072375, 1,
-14.651310711827254, 1.6216976811401973, 0,
-14.35639629192253, -10.304478429161607, 0,
-8.17407039830974, 21.767557785711354, 1,
26.61886470607583, -7.181922007735878, 0,
-29.779976999774796, 1.0919112819346717, 1,
24.86708457668933, -4.09217460574033, 0,
2.968282797622789, -22.43556235628979, 0,
10.5785434217755, -21.633055199467307, 0,
-8.640627950048874, 20.64282863785451, 1,
-7.618888274624553, 21.622324141467377, 1,
0.6877178638602677, 21.505688296647016, 1,
-15.029457484439549, 21.46810692121022, 1,
2.4158657263396197, -13.09191136352175, 1,
0.1469737379290469, 21.3429837206363, 1,
-18.445506133644706, 18.1690790110882, 1,
-15.688241471298456, -11.071072567868, 0,
25.29857369950776, -8.566306262707066, 0,
-8.143455597338981, -19.396804454218294, 0,
12.318149255267448, -6.175081059129083, 1,
-3.808938344492698, -21.24058736405037, 0,
-9.307134537774884, 22.183705849742196, 1,
6.849247156280306, -10.702907608130731, 1,
-14.585204266931491, 19.843950754764897, 1,
8.056541887922236, -23.26017950205754, 0,
-16.569824471277705, -5.002451355873908, 0,
-14.107791965498965, 21.758795958103295, 1,
-4.924129779406634, -6.579996228956487, 1,
-9.367671890877938, 7.1285897710204456, 0,
11.539702821907785, 13.92628986300136, 1,
0.14304171076000805, 22.100539493472674, 1,
-13.162505273457228, -14.927636518012482, 0,
3.05248131999105, 8.357234413399468, 0,
-14.234048406291839, -2.956982683040523, 0,
-3.6491074480754344, -7.4687863071771226, 1,
-0.8780245435099263, 9.576847851080252, 0,
-5.2267117584933285, 9.219862912706073, 0,
-15.295057559596977, -6.736756239359778, 0,
-15.176243422107758, 19.616874713865673, 1,
5.687435868955367, -9.199757355261916, 1,
16.44166719360713, 1.6165158900468262, 1,
-4.978778204952555, -19.014815343846056, 0,
-12.49554119048129, 7.9536089729056165, 0,
4.583889835089134, 20.51575792267124, 1,
4.999020521666309, -24.26401920615401, 0,
15.155543267413263, -3.236697337067813, 1,
1.0867683775791335, 9.653840815667062, 0,
8.319853126826384, 18.409498985402035, 1,
-13.119351810070738, 5.996598642733182, 0,
-16.087479820617762, -5.532939433910965, 0,
26.536604999290272, -6.661386728467369, 0,
11.69546931168727, -7.099144637004019, 1,
14.873347300320704, 9.481044116625696, 1,
-15.234308332284842, -8.583459788270403, 0,
5.047929978705393, -22.123806460941736, 0,
0.7881232606499435, -22.87986747965159, 0,
3.77127564641978, 4.92267624603383, 0,
14.276854077825607, 9.852143735187882, 1,
-26.288821823351004, 6.884251841567335, 1,
-27.136498588127516, 4.729389387696788, 1,
7.3221105471389265, -22.624629233048854, 0,
21.295349444661127, -15.604258669398675, 0,
1.5751991476332097, 21.614785537515015, 1,
-3.7930841887948987, 23.41796828052852, 1,
-10.107389221656476, -15.890410165089737, 0,
-8.186538823860415, -19.003840524549435, 0,
20.326139807963422, -15.724565550450226, 0,
-17.961521190488394, 16.220157774614545, 1,
23.67327205769028, -13.038029825853629, 0,
9.981199106135646, -23.498422765101843, 0,
16.019150638516585, 0.25455390039188647, 1,
8.28243169909987, 18.47191727606448, 1,
-24.668316592268624, 9.555067839830501, 1,
11.468466777380916, 16.51903034770463, 1,
-10.751408018049656, 20.491952431188608, 1,
-5.773847513373316, 8.887773697069926, 0,
2.9144795946457465, 20.997809658573996, 1,
15.985881298199326, 0.8960792649815666, 1,
-13.548509949130151, 2.7333324291341374, 0,
0.8876064082371251, -11.295029820916762, 1,
-11.44277988628387, 5.527900515345061, 0,
15.364325305023069, 5.872291428248246, 1,
-23.04282022894819, 15.023211106402997, 1,
10.746602611994483, 18.7815718411039, 1,
-19.437424730372022, 17.324846070944496, 1,
11.145932416892098, -19.503953643474603, 0,
-24.723392831141012, 10.262832453758437, 1,
-15.275210586749907, 1.8984664210823083, 0,
27.351085515825293, -0.8390467535905787, 0,
-9.12591911967943, 21.046844811246434, 1,
3.505239204940512, 3.761687114203424, 0,
9.261715384950012, 18.32492833448557, 1,
24.714153470389128, -7.798057599339978, 0,
-14.310394661446344, 20.12891107570261, 1,
12.418852537712715, 15.942398714024241, 1,
-19.90807850814806, 16.534756533061195, 1,
2.564463074399299, 22.033534176700595, 1,
15.8009385474973, -18.655448841029266, 0,
-8.22295893694418, -17.88203758235021, 0,
-9.675858969251241, 8.81498890143505, 0,
3.108052159973987, 20.625125445274012, 1,
21.083188175420794, -13.863273494360481, 0,
19.411786549977112, -18.264904035382827, 0,
-1.3377271075002795, -20.939347717146163, 0,
-5.231690105257004, 21.09786161290366, 1,
-21.78399359096973, 15.063275112136026, 1,
25.381993103515292, -1.777720178265882, 0,
-6.84537917481706, 21.11934118147348, 1,
23.125215266825133, -11.522058926096822, 0,
1.1349359738316176, 22.128278076183353, 1,
-1.3259041451959126, -7.312880862372357, 1,
-16.39434704170014, 18.28775615083089, 1,
-11.560373876676646, -17.27388741293308, 0,
14.761417611417624, 10.799328923637393, 1,
8.332120894021584, -10.634053122445842, 1,
22.232459259096125, -11.74632068429727, 0,
-13.306277529905733, -15.545535423584186, 0,
-9.202353795473588, 21.55620488979062, 1,
12.066077030669675, 12.437801767811807, 1,
-0.19401353409109187, 22.43755643003865, 1,
-3.429025818743889, -20.620458677799604, 0
