17.86991423837147, 0.41905317529198194, 1,
-10.493736362190278, 2.716824150501911, 0,
26.68534736878681, -4.3911861042478115, 0,
-7.568425912812058, 9.315905923256032, 0,
30.846139988852038, -6.858599756081388, 0,
14.021564955322217, 1.045392303312028, 1,
-20.523011642503654, 6.1322788402371495, 0,
-18.809241021556552, 10.352576090399126, 1,
7.632109368223288, -17.23840671323203, 0,
10.281124163165872, -8.427387222643166, 1,
-15.183425345840469, 14.969487013899768, 1,
-9.670531821577594, 21.39487009339095, 1,
-24.597714131057693, 11.37816600309982, 1,
21.315837319842668, -9.839508631891707, 0,
13.67141955440995, -4.800011616369158, 1,
0.9842485616133942, -23.532464213199574, 0,
15.203175600110972, 2.177161692091796, 1,
16.68935906769111, 12.298492200394918, 1,
-22.5578702615122, 12.872335640364998, 1,
5.666103427905656, -23.890365199165746, 0,
-20.562470066999023, 3.811947535578292, 1,
15.130187039062486, 7.077882590334849, 1,
6.886760770847985, 23.569337276275665, 1,
3.2983545258669245, 22.68329318865119, 1,
6.141184958066613, 14.622585889739401, 1,
-20.093253020279, 12.82358986630257, 1,
12.264923614811448, -0.14121692937895292, 1,
8.601024972946579, 11.16330539680039, 1,
-3.6100649692497426, -16.160597966336425, 0,
10.368041738518816, 12.658935779279693, 1,
6.086040960252646, -20.75517914792323, 0,
16.638992520591007, 8.473117109683317, 1,
14.09732818237132, 14.888555002982022, 1,
-14.696229455671872, 1.4167707890839947, 0,
2.0567114860264093, -13.698317575752029, 1,
12.583627083170168, 16.20492275729369, 1,
-22.04304134404125, 9.93595683424126, 1,
17.305696495974612, 9.972700224699231, 1,
-17.752410208123866, 18.62053988609191, 1,
18.947698041351313, 12.878760580320707, 1,
-19.173724368931307, 15.26516381044962, 1,
-23.79292544976589, 12.536464789810607, 1,
-12.326081856409532, 27.506877056986852, 1,
-19.800715210216843, 6.539045255763134, 1,
11.396815579177014, -23.861659238796452, 0,
18.893644468697236, -1.2686275254246415, 1,
24.546925377188934, -9.869722057304642, 0,
-16.234099531633913, -1.6732732788006595, 0,
9.396122343588312, 21.198382750705285, 1,
-12.731996647637136, -2.8088528341403993, 0,
-13.67595730218005, 22.44205931625, 1,
-10.932335116618198, 22.690076821058604, 1,
-17.059753854870912, 6.5921374910418935, 0,
-13.085246525951247, 10.273408496603386, 0,
29.800134378735557, -4.122705067053388, 0,
-14.26903215026126, -14.08358975467881, 0,
1.261677664589076, 10.862318695251254, 0,
-12.709556645161376, 1.3806698783842137, 0,
-10.052064445854544, 20.722154182999176, 1,
-17.75814514263748, -14.702251969414885, 0,
-9.893333035193276, 5.131516587688052, 0,
-16.169787599984197, 7.35039994532659, 1,
-5.109553011162066, -8.117715577951293, 1,
-4.497818881821184, -24.074570960338264, 0,
10.790148736435716, -20.941457541078098, 0,
24.809378333256884, -4.1517782218843164, 0,
17.818314818318456, 10.94342049105153, 1,
13.559421849191946, -23.296437295840406, 0,
12.221202108776627, 0.5983175171840549, 1,
13.330456856447938, -17.96583023355326, 0,
-21.476815719878797, 8.891411183934286, 1,
-17.39518460537827, -8.32948179582478, 0,
13.83316316609937, 8.772468393798267, 1,
-14.594162786785922, -20.511155100600938, 0,
-25.653733595418416, 5.976270375431199, 1,
12.050479683618336, -18.206436640435314, 0,
-17.064357553584976, -9.299648355475549, 0,
9.774025700851467, -18.00060153854997, 0,
-12.746237913925718, -0.32346818350418904, 0,
18.708627462926216, -11.076189976675622, 0,
0.31185385148293143, 5.548274711700574, 0,
0.12634799789349005, 4.46799596737354, 0,
-16.77799256705452, 18.236857350448023, 1,
16.776947271541474, -8.869122939669086, 0,
24.29694546670335, -7.949504466794936, 0,
1.2762606419256068, 8.263438222470558, 0,
12.757102718127769, 14.529137649040539, 1,
-21.593989221839056, -0.7209608875528826, 0,
-26.754022311742013, -1.9266383980663915, 1,
24.928879466137005, -17.762448157972372, 0,
-9.09572152847295, -15.836977935111628, 0,
-20.864922702444233, 16.63428962135792, 1,
-28.320917982306362, 16.03527480330933, 1,
-3.742573257289078, -9.106327419360186, 1,
19.105458688096483, 16.006649564916714, 1,
6.545829126644517, -12.892879062756187, 1,
6.082998013512592, -22.68997640904319, 0,
-20.320886745543362, 16.107637887428083, 1,
-13.439085937800881, -10.200639144196709, 0,
-17.075345935313656, 16.997070292466073, 1,
-27.997998221558134, -5.141796314681523, 1,
-16.556833337839038, 4.924533030597177, 0,
-13.683912792954342, 11.056660071517781, 0,
-28.556933872456234, 5.408170830349962, 1,
1.691121002661851, 10.250155920943547, 0,
2.730716347075947, -5.896913046622005, 1,
13.388886972346603, 5.417350659628498, 1,
19.56379784102908, -4.57437115990768, 1,
-20.322699657201476, 15.528368388299889, 1,
-0.5842349670760338, 18.910520474616852, 1,
-14.962885366228386, 20.77835680209494, 1,
2.8424956292822388, 21.49652554460082, 1,
-5.715909075255368, 13.17829952057491, 0,
27.170918607540212, -13.504245196754942, 0,
16.34631114056786, 4.455398503671548, 1,
7.113190886038731, -8.840438907201804, 1,
35.95170437266038, -0.13895656666110834, 0,
-23.74674402936648, 6.166202401646653, 1,
19.20185452925319, -7.486954712607892, 1,
-7.18036940142104, 22.75929408627864, 1,
13.01684351469525, -19.462220670229993, 0,
-28.568643711265587, -1.9309927289429392, 1,
-15.493966926089517, 25.092795086129684, 1,
10.695945339645878, 8.786038710225366, 1,
-15.713860041351303, -2.8986621680070073, 0,
6.490816539231373, -6.953729697494122, 1,
1.024999676362588, -25.95331321344532, 0,
-2.8374810941244513, -6.567589728461666, 1,
31.165930576599422, -5.796572971696028, 0,
-25.67020237021372, 8.63408264622868, 1,
-16.118606709426306, -18.847893880556654, 0,
5.7158457037757575, -7.651627232081689, 1,
12.351335455854997, 3.8605571062665724, 1,
-31.484568984002237, 12.493741937083572, 1,
7.9388506496096305, -23.16389529948719, 0,
-3.445061171498052, 5.842454696539803, 0,
-1.947809318686366, -23.116255926020557, 0,
-25.96958076800593, 8.170175889799545, 1,
23.593466880542525, -9.481469948529982, 0,
13.99572856692863, -27.47700860352174, 0,
-5.395304595604587, -20.473661847675558, 0,
-26.95075460635938, 4.4455955891554595, 1,
12.483945104223832, -1.4378238243419532, 1,
28.06791047125074, -7.0690110114386, 0,
18.18935099276726, -11.995466209142222, 0,
-4.381926489074156, -5.267409383934696, 1,
8.759770731821481, -21.072242044250515, 0,
-13.067642889372623, 4.2940249739522605, 0,
13.29231453564299, -1.0422232326555756, 1,
3.772273242533333, -9.669826322007385, 1,
-0.08270566818025493, 23.87999388041993, 1,
13.807851705878823, -3.6080722304331623, 1,
17.860202093775086, -3.290296562550976, 1,
-19.015604347430966, 7.813473428365029, 1,
-3.2883832642079494, 13.755092855566193, 0,
-9.540103212827251, -13.246870098399455, 0,
5.294783597522624, -5.7796174318188225, 1,
-11.522435795510624, -17.29924655099117, 0,
9.466317601769848, 17.501712533887257, 1,
0.30394072325310617, 21.166641875584, 1,
11.404661642686493, 11.659081850070017, 1,
20.65753015971682, -16.541085367814677, 0,
22.382651131303923, -10.291270102202827, 0,
-21.17954159283176, 19.71469010028986, 1,
18.70912026324264, -21.02701489026038, 0,
22.246899508797963, -15.996771589581341, 0,
19.459554601670554, 9.276112834128531, 1,
8.621734601292115, 20.496588667385407, 1,
15.7444062832199, -1.5158667250919908, 1,
-1.0380520045274766, 19.327732806625708, 1,
-12.056531569297062, 3.3229669888944278, 0,
5.263577320667097, -6.133678471999392, 1,
-16.510548702197255, -4.883635473315833, 0,
-13.58247952679646, -3.2783450237002896, 0,
16.935892090895678, -16.570758880763233, 0,
9.041101756307938, 0.3472377557370332, 1,
-28.902665832485702, 2.7669000743034227, 1,
-9.051678012597005, 24.119959012820065, 1,
-15.961545655751646, -8.89989634392415, 0,
-26.773941725753282, 7.98540573326842, 1,
-9.214566431743956, -19.67362339420628, 0,
-9.674329162252462, 11.45221512830959, 0,
-12.871474270000732, -11.326661812147153, 0,
7.6658184957308055, -8.820493605804499, 1,
-26.417458684090104, 13.829545114920556, 1,
10.828297521479897, -8.262062665406418, 1,
-5.7640601626553, 10.526292411675911, 0,
-14.993989693168944, -0.3217300762885311, 0,
-10.515548357448443, 3.3720035537954853, 0,
-17.246092308444084, -6.143820040611909, 0,
-9.621194974560504, -17.57004967246771, 0,
13.213185962182731, -7.9779348959261265, 1,
-14.423887029169775, -6.054686584610259, 0,
29.71136901125457, 4.509935566389981, 0,
-23.055366023978277, 14.346182454170341, 1,
13.467494201199603, -17.554093831214853, 0,
18.498419519167147, -17.231678603545767, 0,
7.228925856542867, -16.631150446809805, 0,
11.728950337806792, 0.37567033177530174, 1,
-16.282890176386296, -1.0578911380583227, 0,
29.051423592833153, 4.082362055202665, 0,
-3.9041439746274134, -16.63889938002515, 0,
7.857635892606563, -23.00369913200007, 0,
19.63915060998848, 6.35999611862269, 1,
-3.64740904856065, 16.981038183428478, 1,
-15.610077213362494, 5.05323249003702, 0,
6.194242217642401, 24.180524139377404, 1,
-5.995600409787982, -22.57484664425478, 0,
13.876169595830508, -2.4109940794384337, 1,
-20.32926622218965, 20.19306839595648, 1,
-4.735201679406418, -3.43290966477986, 1,
9.618955678354595, -9.459165519418518, 1,
1.2847700276120317, 18.593985016660227, 1,
-17.994405067793902, 2.961197084523415, 0,
12.479945463874985, -4.973467725043957, 1,
6.1885771471365905, -9.31320636291635, 1,
17.276583337026256, -19.942666524042977, 0,
-13.867324706958145, 15.984617860562441, 1,
-2.9792923210322595, -23.075023600899545, 0,
-14.174958763116376, -10.377463872642641, 0,
14.386227799111579, 13.650207156407781, 1,
15.71932304064028, -20.657255963451647, 0,
-15.351926150625133, 0.7154781014779523, 0,
20.571754045112627, 4.031028142312426, 1,
28.681019377885796, -5.915449814231013, 0,
-2.457447727621116, 23.047902320988904, 1,
-14.99633387615082, 0.6801608656273497, 0,
-25.4234525077601, 5.844348482040198, 1,
21.44693222774799, -20.58884890900204, 0,
7.711443939650838, -19.185642710718604, 0,
25.64118354477822, -8.81536066739883, 0,
5.640051270171242, -22.757614518540052, 0,
-2.5059930507363255, 13.753635588181313, 0,
0.19475344867997513, -22.724035934023227, 0,
-11.98480497900016, 5.587442543203864, 0,
10.245630157868622, 17.529321351477712, 1,
-8.993033118375363, 6.453318732492119, 0,
-9.187905209834504, -11.021279711062949, 0,
3.301509712481885, -21.671238082797142, 0,
18.750352158112612, 5.585785897044968, 1,
-0.8936018369137759, 12.258654630447072, 0,
-7.419894604584766, 4.363072829652775, 0,
-6.951399963463485, 1.2321020667197269, 1,
11.426294342980299, -4.383272490101794, 1,
2.2661543172023837, 18.22273767282452, 1,
3.7537069417548636, -7.276781718552496, 1,
-11.895237187349345, 10.833350581851864, 0,
-2.7109756356459673, -21.40149975110733, 0,
9.889676845406346, -10.353454777445865, 1,
7.049670559164332, 13.715088907671689, 1,
0.7533973793410866, 19.042135865714943, 1,
18.483158078660612, 1.6799416417630115, 1,
-11.550693646690927, -12.576335543849071, 0,
-20.709711414312718, 8.365486460580447, 1,
-12.366627072253856, -4.062577505131681, 0,
6.8981594345635, 18.417113651993084, 1,
13.612060611891302, 1.6643880259513164, 1,
5.6937675335873426, 17.228832668898967, 1,
-16.681053759239603, -10.831109548890094, 0,
5.445423484279237, 17.873192362784494, 1,
12.690371652493138, 18.49745867687277, 1,
8.313027142123406, -8.779848974263645, 1,
-0.44488827342876736, -18.423719772477362, 0,
-7.48946917148476, 20.40814775991404, 1,
4.943566547744479, 11.446198321958228, 0,
25.806903778408348, -9.58223100209981, 0,
-6.764555653415899, -16.123106196217563, 0,
-19.589046033544818, -2.5832065447900634, 0,
-4.764654258204141, 21.88698125135249, 1,
-13.110807477718716, -4.777775711538308, 0,
-0.110342431851715, -11.191924008156779, 1,
12.165641549514875, 17.94133964790543, 1,
-13.018009874824521, -12.97903675107097, 0,
4.587773938365784, -9.761319506636651, 1,
1.1192762730808132, 19.8179671117914, 1,
-2.8102310093651455, 29.407977734197022, 1,
3.699234322429758, -14.063056323003318, 0,
-20.89794178504362, 10.762458931275773, 1,
9.858783287065132, 20.163102336471095, 1,
14.782659039796, 12.412282158858911, 1,
3.4295331027215226, 8.260702002232861, 0,
16.588146655309437, -14.165392366524918, 0,
-3.769792292455718, 21.671102231954677, 1,
-5.236257331872542, -26.197632512781638, 0,
-3.222970867668919, 16.138047886406255, 0,
-30.004881121923095, 3.0263404539503886, 1,
-9.961100053836754, -4.847199004078572, 1,
14.106484804965254, 2.5803707384949197, 1,
16.67590812617045, -15.002550068522323, 0,
-0.9869193895127735, -22.53902439865454, 0,
-14.214558130419455, 2.603085824955416, 0,
16.278745112584392, 9.13254701466811, 1,
7.54436536681626, -22.131081792963492, 0,
12.510414696535218, 13.96709903283379, 1,
-20.439442860626343, 20.222872632044375, 1,
-0.5521690748823933, 24.94805209371211, 1,
-25.839521565778576, 2.6254312625197214, 1,
23.34784061653744, 3.4804539378500414, 1,
17.261415877608833, 7.7297822483177505, 1,
1.2457072140751397, -21.921004193193255, 0,
-14.65255666457422, 16.420589256865938, 1,
5.285785283246515, 20.226345581318512, 1,
4.866810564559945, 4.327372504076596, 0,
-14.263668372586263, 21.06916732148951, 1,
-13.064126047063361, 7.175208718047334, 0,
-6.270062182596158, 11.600228400249659, 0,
-12.652354043361713, -13.794352386698836, 0,
-10.802997893630916, 21.443880299585018, 1,
-7.782795952983353, 21.822014687733905, 1,
7.93150192281359, 19.397814459610263, 1,
-1.8528876864003276, 12.09189295320466, 0,
13.194843412844838, 19.88628812288067, 1,
0.8759154364038473, -0.33697243868165483, 1,
14.35504542954249, 1.75461381897538, 1,
2.707386782791143, -10.56243282089259, 1,
13.378908175591944, -21.12930729168231, 0,
-29.439818153810876, -0.6548149162273909, 1,
-25.750023202495022, 7.624655565883769, 1,
-5.609971094941765, -20.035124665791507, 0,
-0.890067303433276, 11.11148828726579, 0,
-5.424016613191644, 6.899169384532567, 0,
13.559816232726234, -1.5575789632057164, 1,
-7.620369247086265, -13.31821797464733, 0,
23.510301478978015, -7.239458043320852, 0,
7.766003757083783, -7.0530211194339, 1,
-13.471101891009567, -16.37007503992308, 0,
-4.269548379637181, -17.617530576401236, 0,
-16.43345855101464, -4.177774182654186, 0,
-9.285988095407856, 2.1455644054653087, 0,
-12.706087502250428, 14.649198869664687, 1,
-7.409153284853568, 5.971041676964413, 0,
20.85387268556917, -11.792194757540429, 0,
31.923560509972553, -1.3216135783437284, 0,
13.940142464345437, 1.50973339223086, 1,
21.327261925611225, -2.1103573705457888, 1,
16.83197684619203, 5.332852178681433, 1,
17.484869055752565, -21.9596504437378, 0,
15.516513409914442, -20.24863070110321, 0,
-14.964517034109617, -11.542829869871394, 0,
6.851020309258528, -16.959219583718433, 1,
-14.066881348719864, -10.078768409612668, 0,
-29.9033399589982, 1.5187483135633757, 1,
-0.39638051839219735, 3.3682556098106384, 0,
-31.304240298210384, 2.6095738523378804, 1,
-16.323321448439287, -11.298625733506956, 0,
-17.378009104862237, 13.748148566423339, 1,
8.876419443268004, 16.841258944373237, 1,
2.8307866676559383, 25.85288644829392, 1,
19.61236071026985, -14.50289987230066, 0,
-19.24571970313516, 14.791004407654682, 1,
11.529976424563303, -22.361281707750937, 0,
-7.157472887270678, 19.093365129941702, 1,
16.992022080420874, -17.39447964016398, 0,
8.437484780478938, -5.555833060701998, 1,
-1.3420415769100975, 19.709623552038813, 1,
-7.168875399491936, 8.690498285748454, 0,
12.527167868459653, -0.27727030851799117, 1,
-2.8908525785344845, 24.294791085571013, 1,
27.54490931976507, -6.348278854743059, 0,
-13.358737164067565, 6.663652463971727, 0,
-10.66127011566018, 24.371350339051276, 1,
-11.458712734814807, -10.224853886238705, 0,
-12.636605088981584, 25.638732118185068, 1,
10.152549687166433, -19.676807747067198, 0,
16.80908418450226, -2.25481583846617, 1,
9.746783868434594, 2.307962409618886, 1,
1.5092113150743702, -20.085625668413407, 0,
5.756030148954176, -1.4687210091917553, 1,
-18.161806308564675, 17.058049198366074, 1,
-1.952061435093802, -11.8316486556933, 1,
-19.771183935591882, 15.485830867708351, 1,
16.41064270210277, -4.762289275065437, 1,
22.676223386501626, -10.867826065343078, 0,
-12.8500645315733, 17.867264279262965, 1,
-24.773728252336497, 9.406218282992228, 1,
17.637777702344582, 7.124065242598944, 1,
15.62806983876056, -12.678334015693059, 0,
-12.526582557334448, -21.033689805353305, 0,
17.308518433741913, -17.07803409554404, 0,
-2.991321661680828, -16.99938489511465, 0,
12.310704857805645, -21.189161532766644, 0,
-20.960106511967652, 24.661668088971457, 1,
-26.685502108944654, 7.766277978565229, 1,
-28.87117056594518, 9.4608016103141, 1,
-14.179340301346022, -14.137318969407648, 0,
27.266750832188386, -14.212404074950234, 0,
-11.951637976054318, -11.736929352886799, 0,
-18.662442549828658, 4.474177609098739, 1,
-3.2316147022439754, 6.898613423308377, 0,
19.950663949774952, -20.58224171663098, 0,
-13.673532235004636, 20.850815655238605, 1,
-17.225517813981313, -10.174055742055266, 0,
-18.766443744761183, 0.6735595065961537, 0,
11.275342893257633, 14.840135639991574, 1,
-31.728079784693776, 4.013331003372697, 1,
-13.144724302731309, 7.775689273324586, 0,
1.9467584227134778, 7.710528096038354, 0,
26.57198971268186, -9.404938559140282, 0,
22.494084318626676, -13.79118840437757, 0,
-8.245048377441664, -3.440539492616283, 0,
2.4677429514039004, 18.358507437059032, 1